,center_x,center_y,distance
1775,-339.6742541,-41.36222015,1775
1776,-339.4273033,-42.33123264,1776
1777,-339.1795617,-43.30005028,1777
1778,-338.9323371,-44.26900277,1778
1779,-338.684333,-45.23775878,1779
1780,-338.43629,-46.20650176,1780
1781,-338.1889372,-47.17542161,1781
1782,-337.9414174,-48.14429504,1782
1783,-337.6943971,-49.11330032,1783
1784,-337.4457681,-50.08189179,1784
1785,-337.1974109,-51.05055859,1785
1786,-336.948072,-52.01897111,1786
1787,-336.6982199,-52.98725424,1787
1788,-336.4476418,-53.95534962,1788
1789,-336.1973286,-54.92351336,1789
1790,-335.946804,-55.89162154,1790
1791,-335.6961934,-56.85970507,1791
1792,-335.4464312,-57.82800894,1792
1793,-335.1965386,-58.79627975,1793
1794,-334.946822,-59.76459769,1794
1795,-334.6966613,-60.73280013,1795
1796,-334.4465177,-61.70100757,1796
1797,-334.1963245,-62.66920203,1797
1798,-333.9465238,-63.63749774,1798
1799,-333.6967252,-64.60579274,1799
1800,-333.446636,-65.57401386,1800
1801,-333.195667,-66.54200731,1801
1802,-332.9456787,-67.5102521,1802
1803,-332.6962291,-68.4786381,1803
1804,-332.4462027,-69.44687543,1804
1805,-332.1962768,-70.41513913,1805
1806,-331.9469856,-71.38356581,1806
1807,-331.6972424,-72.35187748,1807
1808,-331.4479498,-73.32030449,1808
1809,-331.1983239,-74.28864381,1809
1810,-330.9495056,-75.25718969,1810
1811,-330.7014282,-76.22592816,1811
1812,-330.4517884,-77.19426442,1812
1813,-330.2022651,-78.1626289,1813
1814,-329.9532497,-79.13112593,1814
1815,-329.7031158,-80.09933541,1815
1816,-329.4528766,-81.06751745,1816
1817,-329.202207,-82.03558665,1817
1818,-328.9511249,-83.0035515,1818
1819,-328.6999046,-83.97148021,1819
1820,-328.4469836,-84.93896493,1820
1821,-328.1937536,-85.90636949,1821
1822,-327.9394353,-86.8734821,1822
1823,-327.6855583,-87.84071656,1823
1824,-327.4303209,-88.80759163,1824
