,center_x,center_y,distance
1564,-112.5926853,-261.4046989,1564
1565,-111.9683763,-262.1858765,1565
1566,-111.3408364,-262.9644609,1566
1567,-110.7132965,-263.7430452,1567
1568,-110.0813456,-264.5180537,1568
1569,-109.4447294,-265.2892345,1569
1570,-108.8081132,-266.0604153,1570
1571,-108.164253,-266.8255585,1571
1572,-107.5203928,-267.5907016,1572
1573,-106.87166,-268.3517178,1573
1574,-106.2275818,-269.1166775,1574
1575,-105.5835036,-269.8816371,1575
1576,-104.9461627,-270.6522191,1576
1577,-104.3096373,-271.4234748,1577
1578,-103.6731118,-272.1947305,1578
1579,-103.0347508,-272.9644676,1579
1580,-102.3938915,-273.732126,1580
1581,-101.7530323,-274.4997844,1581
1582,-101.1034728,-275.2600952,1582
1583,-100.4466224,-276.0141161,1583
1584,-99.78977193,-276.768137,1584
1585,-99.11811285,-277.5089974,1585
1586,-98.44645376,-278.2498577,1586
1587,-97.75809777,-278.9752307,1587
1588,-97.05350514,-279.6848428,1588
1589,-96.34891251,-280.3944548,1589
1590,-95.62050314,-281.079597,1590
1591,-94.87619571,-281.7474341,1591
1592,-94.13188827,-282.4152712,1592
1593,-93.36150276,-283.0528496,1593
1594,-92.5800507,-283.6768149,1594
1595,-91.79859864,-284.3007802,1595
1596,-91.00357774,-284.9073622,1596
1597,-90.20855684,-285.5139442,1597
1598,-89.39608941,-286.0969508,1598
1599,-88.57476768,-286.6674161,1599
1600,-87.75344595,-287.2378813,1600
1601,-86.9190193,-287.7890004,1601
1602,-86.07598699,-288.3268633,1602
1603,-85.23295468,-288.8647262,1603
1604,-84.37645269,-289.3808699,1604
1605,-83.5091199,-289.8785986,1605
1606,-82.64178711,-290.3763273,1606
1607,-81.76114897,-290.8501168,1607
1608,-80.88051084,-291.3239062,1608
1609,-79.98308354,-291.7650686,1609
1610,-79.07667276,-292.1874659,1610
1611,-78.17026198,-292.6098633,1611
1612,-77.24921046,-292.999304,1612
1613,-76.32815893,-293.3887447,1613
1614,-75.3942842,-293.746345,1614
1615,-74.45075138,-294.0776241,1615
1616,-73.50721856,-294.4089032,1616
1617,-72.55316082,-294.708526,1617
1618,-71.59334007,-294.9891398,1618
1619,-70.63351932,-295.2697537,1619
1620,-69.66581246,-295.5218319,1620
1621,-68.69810561,-295.7739102,1621
1622,-67.72298381,-295.9955799,1622
1623,-66.74463064,-296.2025221,1623
1624,-65.76627747,-296.4094643,1624
1625,-64.7820824,-296.5865521,1625
1626,-63.79497478,-296.74661,1626
1627,-62.80786717,-296.906668,1627
1628,-61.81740262,-297.0444358,1628
