PosLocalX,PosLocalY,Distance,InverseRadius,RefinedPosLon,RefinedPosLat,iTOW,AngleRateXr,AngleRateYr,AngleRateZr,AccelXr,AccelYr,AccelZr,GPS_NumSat,PosLat,PosLon,GPS_Speed,AngleTrack,TimeStamp,year,month,day,min,sec,valid,tAcc,nano,fixType,flags,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,headVeh,MAP_OBD,RPM,CR_Ems_BstPre,EngOilTemp,Gear,IAT,VsOdo,AFR,WhlSpdFL,WhlSpdFR,WhlSpdRL,WhlSpdRR,Steer_angle,EngCoolTemp,ThrPos,Pedal_throttle,PdlPosAcc,VehAccelY,VehAccelX,Pedal_brake,VehAngRateZ,LSD_TQC,timeTag,DeviceTemp,ThrPos_OBD,AFR_OBD,ThrPosRel_OBD,EngCoolTemp_OBD,FuelLevel_OBD,CatalystTemp,localX,localY,AccelX,AccelY,AccelZ,AngleRateX,AngleRateY,AngleRateZ,PositionIndex,LapNo,PositionHeight,AccelCombined,HP_est,Origin_Steer_angle,Origin_Pedal_brake,GripUsage,Origin_Gear,Origin_RPM
130.7821106702107,237.19067054666633,4471.605,-9.692391550449398e-06,126.41754003518584,34.7335244323363,260852333,-0.021,0.009,-0.005,3.924,1.007,-8.44,11,34.733524422900935,126.41754002180767,130.712,313.668,260852.33314059084,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,332860707.298,3,33,11,126.41754002180767,34.733524422900935,27.858,8.903,0.509,0.823,25.071,-26.264,-0.12,36.309,2.333,0.133,0.004,1.61,5.475,1.137,3046,1404.848,95.0,6,32.25,129.0,0.959,129.906,129.728,128.719,128.739,-1.104,93.75,22.535,53.543,53.122,0.01,0.5,0.0,0.643,0.0,1797873.472,39.46,29.02,14.59,22.353,93.0,56.471,902.5,130.781,237.19,0.619,0.13,9.484,0.015,0.005,-0.003,974.0,1,2.664,0.635,80.554,-2.965,0.0,8.76,6.0,3046.331
130.06336101396695,237.8852125461715,4472.605,4.4180292058290015e-05,126.41753217877553,34.73353067154923,260852360,-0.019,0.007,-0.007,3.872,1.04,-8.281,11,34.73353066033695,126.4175321631878,130.801,313.667,260852.36061828255,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,360338512.185,3,33,11,126.4175321631878,34.73353066033695,27.86,8.905,0.509,0.822,25.087,-26.283,-0.12,36.334,2.333,0.133,0.004,1.61,5.475,1.134,3046,1404.485,95.0,6,32.25,129.0,0.959,129.932,129.866,128.668,128.782,-1.324,93.75,22.535,53.543,53.122,0.01,0.5,0.0,0.671,0.0,1797901.224,39.468,29.02,14.59,22.353,93.0,56.471,902.5,130.062,237.884,0.588,0.193,9.328,0.015,0.003,-0.001,975.0,1,2.665,0.621,80.455,-3.185,0.0,8.785,6.0,3046.606
129.34352910797642,238.5786722332225,4473.604,4.922013300356544e-05,126.41752431053551,34.73353690103952,260852388,-0.017,0.005,-0.01,3.82,1.074,-8.123,11,34.73353689765017,126.4175243047227,130.89,313.666,260852.38809543327,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,387815776.133,3,33,11,126.4175243047227,34.73353689765017,27.862,8.907,0.508,0.82,25.104,-26.301,-0.12,36.358,2.333,0.133,0.004,1.61,5.475,1.131,3046,1404.121,95.0,6,32.25,129.0,0.959,129.958,130.003,128.616,128.825,-1.543,93.75,22.535,53.543,53.122,0.01,0.5,0.0,0.698,0.0,1797928.976,39.476,29.02,14.59,22.353,93.0,56.471,902.5,129.343,238.578,0.557,0.255,9.173,0.014,0.0,0.001,976.0,1,2.665,0.615,80.445,-3.405,0.0,8.833,6.0,3046.881
128.62103604225092,239.26922571468626,4474.604,5.548603161778841e-05,126.41751641320724,34.733543104422765,260852415,-0.017,0.007,-0.011,3.843,1.128,-8.12,11,34.73354310456306,126.41751640299408,130.959,313.652,260852.41550697453,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,415227430.292,3,33,11,126.41751640299408,34.73354310456306,27.859,8.904,0.508,0.82,25.111,-26.321,-0.119,36.378,2.333,0.133,0.004,1.61,5.474,1.13,3047,1403.964,95.0,6,32.25,129.155,0.959,130.056,130.101,128.633,128.887,-1.685,93.75,22.535,53.543,53.122,0.039,0.5,0.0,0.739,0.0,1797956.662,39.478,29.02,14.555,22.353,93.0,56.471,902.5,128.62,239.269,0.536,0.306,9.191,0.014,0.002,0.002,977.0,1,2.665,0.619,80.52,-3.547,0.0,8.903,6.0,3047.775
127.896508635052,239.9575575277253,4475.603,6.268919827039816e-05,126.41750849364229,34.73354928784832,260852442,-0.018,0.012,-0.011,3.923,1.196,-8.238,11,34.73354928823624,126.41750846819237,131.013,313.628,260852.44286836014,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,442588928.608,3,33,11,126.41750846819237,34.73354928823624,27.853,8.898,0.507,0.819,25.11,-26.342,-0.118,36.393,2.332,0.133,0.004,1.61,5.474,1.13,3049,1403.964,95.0,6,32.25,129.429,0.959,130.21,130.17,128.701,128.964,-1.767,93.75,22.535,53.543,53.122,0.091,0.5,0.0,0.791,0.0,1797984.297,39.476,29.02,14.492,22.353,93.0,56.471,902.5,127.894,239.958,0.522,0.348,9.343,0.015,0.007,0.003,978.0,1,2.666,0.628,80.657,-3.629,0.0,8.99,6.0,3049.143
127.170666785269,240.64522212790706,4476.603,6.456667594283274e-05,126.41750055970958,34.733555465280155,260852470,-0.019,0.017,-0.011,4.003,1.265,-8.356,11,34.73355546554981,126.4175005415511,131.067,313.604,260852.47020160602,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,469922287.1,3,33,11,126.4175005415511,34.73355546554981,27.847,8.892,0.507,0.818,25.109,-26.364,-0.116,36.408,2.332,0.133,0.004,1.61,5.473,1.13,3050,1403.964,95.0,6,32.25,129.702,0.959,130.364,130.238,128.769,129.041,-1.849,93.75,22.535,53.543,53.122,0.143,0.5,0.0,0.843,0.0,1798011.904,39.473,29.02,14.429,22.353,93.0,56.471,902.5,127.169,240.645,0.509,0.39,9.495,0.016,0.012,0.004,979.0,1,2.667,0.642,80.783,-3.711,0.0,9.047,6.0,3050.51
126.44436155194775,241.3326515139697,4477.603,6.456667594283274e-05,126.41749262071181,34.73356164059902,260852497,-0.02,0.022,-0.012,4.083,1.334,-8.474,11,34.73356164062143,126.41749261778665,131.121,313.58,260852.49752493176,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,497245725.395,3,33,11,126.41749261778665,34.73356164062143,27.841,8.886,0.506,0.817,25.108,-26.385,-0.115,36.423,2.331,0.133,0.004,1.61,5.473,1.13,3051,1403.964,95.0,6,32.25,129.975,0.959,130.517,130.306,128.838,129.118,-1.931,93.75,22.535,53.543,53.122,0.195,0.5,0.0,0.895,0.0,1798039.5,39.47,29.02,14.366,22.353,93.0,56.471,902.5,126.444,241.333,0.495,0.432,9.646,0.017,0.017,0.005,980.0,1,2.668,0.657,80.904,-3.793,0.0,9.095,6.0,3051.876
125.72139086417063,242.0216058953623,4478.602,7.055717726841766e-05,126.41748471816281,34.73356782961723,260852524,-0.02,0.021,-0.013,4.132,1.425,-8.584,11,34.73356783578705,126.41748472492316,131.168,313.588,260852.52482731375,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,524548219.896,3,33,11,126.41748472492316,34.73356783578705,27.825,8.87,0.506,0.816,25.121,-26.391,-0.11,36.435,2.332,0.133,0.004,1.61,5.473,1.13,3052,1402.323,95.0,6,32.25,130.0,0.959,130.586,130.328,128.976,129.21,-1.988,93.75,22.768,53.543,53.122,0.225,0.5,0.0,0.912,0.0,1798067.076,39.47,29.02,14.374,22.353,93.0,56.471,902.5,125.722,242.022,0.504,0.501,9.782,0.018,0.015,0.006,981.0,1,2.668,0.712,81.011,-3.85,0.0,9.105,6.0,3052.745
124.99878479193808,242.71092341799098,4479.601,8.706682573682588e-05,126.41747681959932,34.73357402189761,260852552,-0.019,0.018,-0.014,4.179,1.52,-8.694,11,34.73357403379342,126.41747683406916,131.213,313.6,260852.5521313067,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,551852325.332,3,33,11,126.41747683406916,34.73357403379342,27.808,8.853,0.505,0.815,25.135,-26.395,-0.104,36.448,2.332,0.133,0.004,1.61,5.473,1.13,3053,1400.518,95.0,6,32.25,130.0,0.959,130.645,130.345,129.121,129.304,-2.043,93.75,23.025,53.543,53.122,0.252,0.5,0.0,0.926,0.0,1798094.653,39.47,29.02,14.39,22.353,93.0,56.471,902.5,125.0,242.712,0.516,0.572,9.915,0.018,0.013,0.007,982.0,1,2.668,0.77,81.116,-3.904,0.0,9.112,6.0,3053.564
124.27656289141444,243.40274022046944,4480.601,0.0002209733406301342,126.41746892523507,34.73358023662953,260852579,-0.019,0.016,-0.016,4.226,1.614,-8.803,11,34.733580241729186,126.41746893057386,131.258,313.611,260852.5794790414,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,579200172.663,3,33,11,126.41746893057386,34.733580241729186,27.791,8.836,0.504,0.815,25.149,-26.399,-0.098,36.461,2.332,0.133,0.004,1.61,5.474,1.13,3054,1398.71,95.0,6,32.25,130.0,0.959,130.705,130.362,129.266,129.398,-2.098,93.75,23.282,53.543,53.122,0.279,0.5,0.0,0.94,0.0,1798122.274,39.47,29.02,14.405,22.353,93.0,56.471,902.5,124.277,243.403,0.527,0.643,10.049,0.019,0.01,0.007,983.0,1,2.667,0.832,81.219,-3.959,0.0,9.119,6.0,3054.384
123.55419186020141,244.09452118652135,4481.601,0.00033096004880274113,126.41746102924073,34.73358645103952,260852606,-0.018,0.014,-0.016,4.252,1.678,-8.88,11,34.73358644931217,126.41746102752768,131.3,313.619,260852.60682522194,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,606546465.871,3,33,11,126.41746102752768,34.73358644931217,27.775,8.82,0.504,0.814,25.16,-26.404,-0.093,36.472,2.332,0.133,0.004,1.61,5.474,1.13,3055,1397.354,95.0,6,32.25,130.0,0.959,130.752,130.396,129.371,129.475,-2.139,93.75,23.474,53.543,53.122,0.307,0.493,0.0,0.946,0.0,1798149.893,39.47,29.02,14.421,22.353,93.0,56.471,902.5,123.554,244.094,0.541,0.692,10.139,0.018,0.008,0.008,984.0,1,2.667,0.878,81.321,-4.0,0.0,9.125,6.0,3055.41
122.83137254934887,244.78619443000844,4482.601,0.0003690449748870273,126.41745312834638,34.73359266448182,260852634,-0.013,0.012,-0.015,4.218,1.652,-8.857,11,34.7335926558347,126.41745312583159,131.33,313.616,260852.6341667309,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,633888087.46,3,33,11,126.41745312583159,34.7335926558347,27.765,8.809,0.503,0.813,25.165,-26.411,-0.09,36.481,2.332,0.133,0.004,1.61,5.474,1.13,3057,1397.354,95.0,6,32.25,130.0,0.959,130.761,130.482,129.354,129.501,-2.139,93.75,23.474,53.543,53.122,0.334,0.466,0.0,0.929,0.0,1798177.508,39.47,29.02,14.436,22.353,93.0,56.471,902.5,122.831,244.785,0.56,0.672,10.098,0.013,0.006,0.009,985.0,1,2.667,0.875,81.421,-4.0,0.0,9.131,6.0,3057.05
122.1083552194413,245.47734865898218,4483.601,0.0003910996787857904,126.41744522528757,34.73359887326171,260852661,-0.008,0.01,-0.014,4.183,1.625,-8.833,11,34.733598863521266,126.41744522265354,131.361,313.614,260852.66151336773,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,661234836.978,3,33,11,126.41744522265354,34.733598863521266,27.754,8.798,0.503,0.812,25.169,-26.418,-0.087,36.489,2.332,0.133,0.004,1.61,5.474,1.13,3058,1397.354,95.0,6,32.25,130.0,0.959,130.769,130.567,129.337,129.526,-2.139,93.75,23.474,53.543,53.122,0.362,0.438,0.0,0.913,0.0,1798205.128,39.47,29.02,14.452,22.353,93.0,56.471,902.5,122.108,245.476,0.579,0.653,10.057,0.008,0.004,0.01,986.0,1,2.668,0.873,81.499,-4.0,0.0,9.14,6.0,3058.691
121.38506545091278,246.16778881729124,4484.601,0.00039109967878579033,126.41743731925081,34.733605075626954,260852688,-0.003,0.008,-0.013,4.149,1.599,-8.81,11,34.73360507280933,126.41743731743657,131.391,313.611,260852.68886705968,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,688588641.604,3,33,11,126.41743731743657,34.73360507280933,27.743,8.787,0.502,0.81,25.174,-26.425,-0.083,36.498,2.332,0.133,0.004,1.61,5.474,1.13,3060,1397.354,95.0,6,32.25,130.0,0.959,130.778,130.653,129.319,129.552,-2.139,93.75,23.474,53.543,53.122,0.389,0.411,0.0,0.897,0.0,1798232.756,39.47,29.02,14.467,22.353,93.0,56.471,902.5,121.385,246.167,0.598,0.634,10.016,0.003,0.001,0.011,987.0,1,2.667,0.872,81.544,-4.0,0.0,9.152,6.0,3060.332
120.66106832780086,246.8578754160583,4485.602,0.0003910996787857904,126.41742940548221,34.733611274816106,260852716,-0.0,0.007,-0.012,4.114,1.565,-8.748,11,34.73361127504108,126.41742940050052,131.414,313.595,260852.71626130206,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,715982996.868,3,33,11,126.41742940050052,34.73361127504108,27.736,8.781,0.502,0.809,25.171,-26.437,-0.081,36.504,2.332,0.133,0.004,1.61,5.473,1.132,3061,1397.354,95.0,6,32.25,130.0,0.959,130.807,130.698,129.379,129.603,-2.139,93.75,23.474,53.543,53.122,0.416,0.416,0.0,0.916,0.0,1798260.586,39.472,29.083,14.474,22.417,93.0,56.471,902.5,120.661,246.858,0.599,0.613,9.94,0.0,0.0,0.012,988.0,1,2.667,0.857,81.557,-4.0,0.0,9.168,6.0,3061.65
119.93658571939504,247.54771935299462,4486.602,0.0003910996787857904,126.41742148640691,34.733617471825376,260852743,0.002,0.007,-0.011,4.078,1.526,-8.66,11,34.73361747242978,126.41742147552118,131.432,313.57,260852.74368337588,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,743405183.631,3,33,11,126.41742147552118,34.73361747242978,27.732,8.776,0.501,0.808,25.163,-26.452,-0.079,36.509,2.331,0.133,0.004,1.61,5.473,1.134,3062,1397.354,95.0,6,32.25,130.0,0.959,130.85,130.715,129.49,129.672,-2.139,93.75,23.474,53.543,53.122,0.444,0.444,0.0,0.96,0.0,1798288.557,39.474,29.191,14.474,22.524,93.0,56.471,902.5,119.936,247.548,0.588,0.592,9.84,-0.002,0.0,0.012,989.0,1,2.667,0.834,81.548,-4.0,0.0,9.187,6.0,3062.747
119.21205314954791,248.2368840281877,4487.602,0.0003694333161484174,126.41741356678553,34.73362366273269,260852771,0.004,0.007,-0.01,4.043,1.487,-8.571,11,34.7336236631329,126.4174135590911,131.45,313.544,260852.77107586752,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,770797788.141,3,33,11,126.4174135590911,34.7336236631329,27.728,8.772,0.501,0.807,25.155,-26.466,-0.078,36.514,2.331,0.133,0.004,1.61,5.472,1.137,3063,1397.354,95.0,6,32.25,130.0,0.959,130.892,130.732,129.601,129.74,-2.139,93.75,23.474,53.543,53.122,0.471,0.471,0.0,1.004,0.0,1798316.497,39.477,29.298,14.474,22.632,93.0,56.471,902.5,119.211,248.237,0.576,0.571,9.739,-0.005,-0.0,0.012,990.0,1,2.666,0.811,81.557,-4.0,0.0,9.176,6.0,3063.843
118.48750562680233,248.92584540796685,4488.602,0.0003412824544129721,126.41740564700066,34.733629851813774,260852798,0.006,0.007,-0.009,4.008,1.448,-8.483,11,34.733629851835104,126.4174056452197,131.467,313.518,260852.79845950555,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,798181539.016,3,33,11,126.4174056452197,34.733629851835104,27.723,8.768,0.5,0.806,25.146,-26.481,-0.076,36.519,2.33,0.133,0.004,1.61,5.472,1.14,3064,1397.354,95.0,6,32.25,130.0,0.959,130.935,130.749,129.712,129.809,-2.139,93.75,23.474,53.543,53.122,0.498,0.498,0.0,1.048,0.0,1798344.429,39.48,29.406,14.474,22.739,93.0,56.471,902.5,118.487,248.926,0.565,0.549,9.639,-0.007,-0.0,0.012,991.0,1,2.665,0.788,81.571,-4.0,0.0,9.156,6.0,3064.938
117.76290828056149,249.6144788098621,4489.601,0.0003396987990350186,126.41739772667123,34.73363603794855,260852825,0.006,0.007,-0.009,4.129,1.498,-8.589,11,34.73363604303847,126.41739770958502,131.532,313.482,260852.82574031563,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,825462461.759,3,33,11,126.41739770958502,34.73363604303847,27.716,8.761,0.499,0.805,25.142,-26.511,-0.075,36.537,2.33,0.133,0.004,1.61,5.471,1.14,3066,1398.375,95.0,6,32.25,130.0,0.959,131.034,130.79,129.759,129.812,-2.061,93.75,23.474,53.645,53.222,0.5,0.5,0.0,1.037,0.0,1798371.998,39.48,29.412,14.504,22.745,93.0,56.471,902.5,117.761,249.615,0.51,0.571,9.797,-0.006,0.0,0.012,992.0,1,2.665,0.768,81.607,-3.923,0.0,9.099,6.0,3066.03
117.03813011732599,250.303076100462,4490.601,0.0003396987990350186,126.41738980436533,34.73364222375894,260852853,0.005,0.008,-0.009,4.258,1.553,-8.707,11,34.73364223305095,126.4173897743708,131.6,313.444,260852.85300909326,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,852731351.97,3,33,11,126.4173897743708,34.73364223305095,27.708,8.753,0.499,0.804,25.137,-26.541,-0.074,36.556,2.329,0.133,0.004,1.61,5.471,1.14,3067,1399.456,95.0,6,32.25,130.0,0.959,131.136,130.833,129.802,129.812,-1.98,93.75,23.474,53.752,53.329,0.5,0.5,0.0,1.023,0.0,1798399.539,39.48,29.412,14.537,22.745,93.0,56.471,902.5,117.036,250.304,0.453,0.596,9.971,-0.006,0.001,0.012,993.0,1,2.666,0.749,81.651,-3.841,0.0,9.048,6.0,3067.12
116.31192093632781,250.99154013781182,4491.602,0.00033969879903501864,126.41738186641747,34.73364840837228,260852880,0.005,0.009,-0.009,4.388,1.608,-8.825,11,34.733648412281546,126.41738185297828,131.668,313.407,260852.88023037344,2019.0,7.0,17.0,27.0,14.0,55.0,2.0,879952744.568,3,33,11,126.41738185297828,34.733648412281546,27.701,8.746,0.498,0.803,25.132,-26.571,-0.074,36.574,2.328,0.133,0.004,1.61,5.47,1.14,3068,1400.536,95.0,6,32.25,130.0,0.959,131.238,130.875,129.844,129.812,-1.898,93.75,23.474,53.859,53.435,0.5,0.5,0.0,1.01,0.0,1798427.033,39.48,29.412,14.569,22.745,93.0,56.471,902.5,116.311,250.992,0.395,0.62,10.144,-0.006,0.002,0.012,994.0,1,2.665,0.737,81.745,-3.759,0.0,9.06,6.0,3068.209
115.58536247765817,251.67954654002085,4492.602,0.0003396987990350186,126.41737392465176,34.7336545888746,260852907,0.004,0.009,-0.009,4.464,1.64,-8.92,11,34.733654588467004,126.41737392061297,131.74,313.379,260852.9074382389,2019.0,7.0,17.0,27.0,14.074,55.0,2.0,832778420.043,3,33,11,126.41737392061297,34.733654588467004,27.692,8.737,0.498,0.802,25.133,-26.598,-0.072,36.594,2.328,0.133,0.004,1.61,5.469,1.14,3069,1401.32,95.0,6,32.25,130.074,0.959,131.289,130.902,129.882,129.836,-1.809,93.75,23.474,53.966,53.541,0.493,0.493,0.0,0.987,0.0,1798454.513,39.479,29.412,14.592,22.745,93.0,56.471,902.5,115.585,251.68,0.374,0.629,10.267,-0.005,0.002,0.012,995.0,1,2.664,0.734,81.855,-3.67,0.0,9.093,6.0,3069.298
114.85787736707056,252.36633881228252,4493.603,0.0003396987990350186,126.41736597275715,34.733660758470144,260852934,0.004,0.007,-0.01,4.399,1.609,-8.954,11,34.73366075657354,126.41736595913633,131.823,313.375,260852.93461051438,2019.0,7.0,17.0,27.0,14.346,55.0,2.0,588228369.596,3,33,11,126.41736595913633,34.73366075657354,27.681,8.726,0.497,0.801,25.147,-26.617,-0.068,36.617,2.328,0.133,0.004,1.61,5.469,1.14,3070,1401.32,95.0,6,32.25,130.346,0.959,131.204,130.885,129.907,129.921,-1.7,93.75,23.474,54.073,53.647,0.465,0.465,0.0,0.938,0.0,1798481.957,39.477,29.412,14.59,22.745,93.0,56.471,902.5,114.857,252.366,0.448,0.599,10.26,-0.005,0.0,0.012,996.0,1,2.664,0.751,82.006,-3.562,0.0,9.177,6.0,3070.384
114.12996748363105,253.05267085549454,4494.603,0.00029379931863337074,126.41735801621947,34.733666923931345,260852961,0.004,0.006,-0.011,4.333,1.578,-8.988,11,34.73366692183641,126.4173580013301,131.906,313.371,260852.96177026274,2019.0,7.0,17.0,27.0,14.618,55.0,2.0,343790925.911,3,33,11,126.4173580013301,34.73366692183641,27.67,8.715,0.496,0.8,25.162,-26.635,-0.064,36.641,2.328,0.133,0.004,1.61,5.469,1.14,3071,1401.32,95.0,6,32.25,130.618,0.959,131.119,130.868,129.933,130.006,-1.592,93.75,23.474,54.18,53.753,0.438,0.438,0.0,0.889,0.0,1798509.388,39.474,29.412,14.589,22.745,93.0,56.471,902.5,114.129,253.052,0.522,0.569,10.252,-0.004,-0.001,0.013,997.0,1,2.663,0.774,82.157,-3.453,0.0,9.237,6.0,3071.471
113.40150280495287,253.73840179417667,4495.604,0.00018795058989533854,126.4173500536175,34.733673083992706,260852988,0.004,0.004,-0.012,4.267,1.547,-9.021,11,34.73367308338519,126.41735004831777,131.989,313.368,260852.98891364943,2019.0,7.0,17.0,27.0,14.889,55.0,2.0,99500557.763,3,33,11,126.41735004831777,34.73367308338519,27.659,8.704,0.495,0.798,25.176,-26.653,-0.061,36.664,2.328,0.133,0.004,1.61,5.469,1.14,3072,1401.32,95.0,6,32.25,130.889,0.959,131.035,130.851,129.958,130.09,-1.483,93.75,23.474,54.287,53.859,0.411,0.411,0.0,0.84,0.0,1798536.803,39.471,29.412,14.587,22.745,93.0,56.471,902.5,113.401,253.738,0.596,0.539,10.245,-0.003,-0.003,0.013,998.0,1,2.662,0.805,82.305,-3.344,0.0,9.266,6.0,3072.557
112.6729298508161,254.4240637174627,4496.604,0.00013793320439874348,126.41734208983205,34.73367924343409,260853016,0.004,0.003,-0.012,4.223,1.494,-8.968,11,34.73367924377847,126.41734209679694,132.046,313.356,260853.0160519458,2019.0,7.0,17.0,27.0,15.0,55.0,2.0,15775273.102,3,33,11,126.41734209679694,34.73367924377847,27.652,8.696,0.495,0.797,25.182,-26.67,-0.059,36.68,2.328,0.133,0.004,1.61,5.469,1.14,3073,1400.896,95.0,6,32.25,131.0,0.958,131.035,130.904,129.994,130.17,-1.407,93.75,23.55,54.394,53.965,0.384,0.416,0.0,0.796,0.0,1798564.212,39.47,29.475,14.55,22.745,93.0,56.471,902.5,112.674,254.424,0.609,0.499,10.168,-0.004,-0.005,0.013,999.0,1,2.661,0.788,82.453,-3.268,0.0,9.261,6.0,3073.803
111.94428213943996,255.10967799005715,4497.605,0.00012646377005958584,126.41733412522943,34.73368540244742,260853043,0.004,0.001,-0.011,4.193,1.426,-8.853,11,34.73368540337394,126.41733414630589,132.087,313.34,260853.0431867276,2019.0,7.0,17.0,27.0,15.0,55.0,2.0,42909850.239,3,33,11,126.41733414630589,34.73368540337394,27.648,8.692,0.494,0.796,25.182,-26.685,-0.059,36.691,2.327,0.133,0.004,1.61,5.469,1.14,3075,1400.178,95.0,6,32.25,131.0,0.956,131.094,131.006,130.036,130.246,-1.352,93.75,23.677,54.501,54.071,0.357,0.443,0.0,0.755,0.0,1798591.619,39.47,29.581,14.487,22.745,93.0,56.471,902.5,111.946,255.11,0.58,0.453,10.043,-0.004,-0.006,0.012,1000.0,1,2.66,0.736,82.599,-3.214,0.0,9.232,6.0,3075.159
111.21676092908528,255.7961505362527,4498.605,0.00011887891082342227,126.41732617294022,34.733691569170794,260853070,0.004,-0.001,-0.01,4.164,1.358,-8.739,11,34.733691569806865,126.41732618698938,132.127,313.324,260853.0703516304,2019.0,7.0,17.0,27.0,15.0,55.0,2.0,70074785.243,3,33,11,126.41732618698938,34.733691569806865,27.643,8.688,0.494,0.795,25.182,-26.7,-0.059,36.702,2.327,0.133,0.004,1.61,5.469,1.14,3076,1399.46,95.0,6,32.25,131.0,0.954,131.154,131.108,130.079,130.323,-1.298,93.75,23.804,54.608,54.178,0.33,0.47,0.0,0.714,0.0,1798619.055,39.47,29.688,14.425,22.745,93.0,56.471,902.5,111.218,255.796,0.551,0.407,9.918,-0.005,-0.008,0.011,1001.0,1,2.66,0.685,82.62,-3.159,0.0,9.225,6.0,3076.518
110.48961740515736,256.48291083921316,4499.605,0.00011259644835580046,126.41731822477934,34.733697738479144,260853097,0.005,-0.003,-0.009,4.135,1.289,-8.625,11,34.733697738532214,126.41731822471392,132.167,313.308,260853.0975266319,2019.0,7.0,17.0,27.0,15.0,55.0,2.0,97249898.448,3,33,11,126.41731822471392,34.733697738532214,27.638,8.683,0.493,0.794,25.182,-26.716,-0.059,36.713,2.327,0.133,0.004,1.61,5.468,1.14,3077,1398.741,95.0,6,32.25,131.0,0.952,131.213,131.209,130.121,130.399,-1.244,93.75,23.932,54.715,54.284,0.302,0.498,0.0,0.674,0.0,1798646.502,39.47,29.794,14.363,22.745,93.0,56.471,902.5,110.49,256.483,0.522,0.36,9.793,-0.005,-0.009,0.01,1002.0,1,2.659,0.634,82.6,-3.105,0.0,9.225,6.0,3077.876
109.7642159771525,257.1717055278772,4500.606,0.00011202464186685666,126.41731029566076,34.733703926062795,260853124,0.001,-0.001,-0.01,4.039,1.269,-8.518,11,34.73370392529417,126.41731028871986,132.156,313.325,260853.1247810899,2019.0,7.0,17.0,27.0,15.0,55.0,2.0,124504468.69,3,33,11,126.41731028871986,34.73370392529417,27.647,8.692,0.493,0.793,25.188,-26.706,-0.066,36.71,2.327,0.133,0.004,1.61,5.469,1.145,3079,1398.348,95.0,6,32.25,131.0,0.952,131.242,131.281,130.11,130.406,-1.214,93.75,24.06,54.724,54.293,0.275,0.5,0.0,0.633,0.0,1798674.029,39.472,29.804,14.357,22.842,93.0,56.471,902.5,109.764,257.172,0.555,0.366,9.653,-0.002,-0.008,0.009,1003.0,1,2.659,0.665,82.427,-3.075,0.0,9.25,6.0,3079.735
109.03896920898615,257.86062845139577,4501.606,0.00011202464186685666,126.4173023682327,34.73371011479841,260853152,-0.003,0.0,-0.011,3.936,1.254,-8.413,11,34.733710113310885,126.41730235606401,132.14,313.346,260853.15204107543,2019.0,7.0,17.0,27.0,15.0,55.0,2.0,151764566.516,3,33,11,126.41730235606401,34.733710113310885,27.658,8.703,0.492,0.792,25.195,-26.694,-0.073,36.706,2.327,0.133,0.004,1.61,5.469,1.15,3081,1397.988,95.0,6,32.25,131.0,0.952,131.268,131.349,130.092,130.406,-1.187,93.75,24.188,54.724,54.293,0.248,0.5,0.0,0.592,0.0,1798701.561,39.475,29.804,14.357,22.949,93.0,56.471,902.5,109.038,257.86,0.595,0.376,9.511,0.002,-0.006,0.008,1004.0,1,2.659,0.704,82.25,-3.048,0.0,9.277,6.0,3081.643
108.31347838775353,258.54862002752077,4502.606,0.00011202464186685666,126.41729443813696,34.73371629516755,260853179,-0.008,0.002,-0.012,3.834,1.239,-8.308,11,34.7337162945246,126.41729443212925,132.125,313.366,260853.1792710918,2019.0,7.0,17.0,27.0,15.0,55.0,2.0,178994695.083,3,33,11,126.41729443212925,34.7337162945246,27.668,8.713,0.492,0.792,25.202,-26.681,-0.08,36.701,2.328,0.133,0.004,1.61,5.469,1.156,3083,1397.628,95.0,6,32.25,131.0,0.952,131.293,131.417,130.075,130.406,-1.159,93.75,24.316,54.724,54.293,0.221,0.5,0.0,0.551,0.0,1798729.064,39.478,29.804,14.357,23.056,93.0,56.471,902.5,108.313,258.549,0.634,0.387,9.369,0.007,-0.004,0.007,1005.0,1,2.658,0.743,82.197,-3.021,0.0,9.296,6.0,3083.549
