Distance,PosLocalX,PosLocalY,InverseRadius,RefinedPosLon,RefinedPosLat,TimeStamp,GPS_Speed,PosLat,PosLon,AccelForward,AccelLateral,DeviceAccelForward,DeviceAccelLateral,DeviceAccelVertical,AngleTrack,AngleRateZ,GPS_Height,GPS_NumSat,GPS_PosAccuracy,RPM,Steer_angle,Gear,OilT,Internal Batte,External Batte,ECU_THROTTLE,ECU_ENG_TMP,ECU_WS_FL,ECU_WS_FR,ECU_WS_RL,ECU_WS_RR,ECU_PEDAL,ECU_MAF,ECU_BRK_PRES,ECU_STEER_SPD,ECU_TCS_ESP,ECU_V_BATTERY,GPS_Slope,GPS_Elevation,PositionIndex,LapNo,PositionHeight,AccelX,AccelY,AccelCombined,HP_est,Pedal_throttle,Origin_Steer_angle,GripUsage,Pedal_brake,Origin_Gear,Origin_RPM
12009.763,31.93349736270924,532.551901149252,-0.005062855507137744,128.29168783774546,38.00522663832586,430.75671204043016,143.929,38.00522656503155,128.2916879051439,-0.472,0.78,-4.428,4.186,-2.338,23.65,0.191,315.0,10.0,2.19,5009,46.612,5,169.0,4.161,12.293,13.2,108.0,136.537,137.126,141.86,140.386,0.0,0.0,35.557,11.317,3.0,12.519,-2.838,315.675,535.0,3,311.837,-4.612,7.705,8.98,-241.678,0.0,-47.0,85.272,58.749,4.0,5009.452
12010.796,32.36312511904062,533.49056061353,-0.005088416946451236,128.29169273544636,38.00523507048819,430.78341402916084,143.498,38.0052350327016,128.2916927698606,-0.469,0.781,-4.434,4.201,-2.313,23.947,0.192,315.0,10.0,2.19,4988,46.142,5,169.0,4.161,12.293,13.2,108.0,136.303,136.204,141.491,140.05,0.0,0.0,35.57,9.999,3.0,12.464,-2.841,315.622,536.0,3,311.799,-4.586,7.718,8.977,-239.434,0.0,-46.53,85.238,58.327,4.0,4988.85
12011.829,32.79605097312731,534.4283420631868,-0.005108029587229905,128.29169767074518,38.005243494763135,430.8101806164331,143.058,38.00524346791788,128.29169769479,-0.467,0.782,-4.441,4.215,-2.29,24.248,0.194,315.0,10.0,2.19,4971,45.584,5,169.0,4.161,12.293,13.2,108.0,136.402,135.364,141.021,139.678,0.0,0.0,35.553,10.37,3.0,12.457,-2.845,315.569,537.0,3,311.754,-4.56,7.73,8.974,-237.198,0.0,-45.972,85.202,57.91,4.0,4971.937
12012.863,33.23438430610346,535.3646839419513,-0.005117888726177748,128.29170266768855,38.005251906106146,430.8370531178642,142.602,38.005251849923766,128.29170271844265,-0.464,0.782,-4.451,4.226,-2.271,24.553,0.195,315.0,10.0,2.19,4961,44.88,5,169.0,4.161,12.293,13.2,108.0,137.05,134.66,140.386,139.251,0.0,0.0,35.487,13.509,3.0,12.533,-2.85,315.518,538.0,3,311.697,-4.534,7.74,8.97,-234.973,0.0,-45.268,85.162,57.498,4.0,4961.069
12013.897,33.67710233037087,536.2990688445692,-0.005125715513738703,128.29170771461688,38.00526029986924,430.8639977658738,142.147,38.005260244450625,128.2917077645893,-0.462,0.783,-4.46,4.236,-2.252,24.86,0.197,315.0,10.0,2.19,4949,44.174,5,169.0,4.161,12.293,13.2,108.0,137.546,134.023,139.763,138.825,0.0,0.0,35.405,16.546,3.0,12.6,-2.854,315.467,539.0,3,311.647,-4.508,7.751,8.967,-232.706,0.0,-44.562,85.119,57.074,4.0,4949.2
12014.931,34.12389687577156,537.231634313597,-0.005131652790082441,128.291712808017,38.00526867728801,430.8910094897694,141.692,38.00526865061843,128.291712831649,-0.459,0.783,-4.469,4.245,-2.236,25.168,0.199,315.0,10.0,2.19,4936,43.466,5,169.0,4.161,12.293,13.2,108.0,137.901,133.449,139.152,138.4,0.0,0.0,35.307,19.488,3.0,12.661,-2.858,315.416,540.0,3,311.604,-4.481,7.762,8.963,-230.399,0.0,-43.854,85.073,56.638,4.0,4936.399
12015.969,34.57858123052342,538.1654284480088,-0.005148612943520744,128.2917179913599,38.00527706574413,430.9182340759437,141.249,38.00527702766702,128.29171802467675,-0.457,0.784,-4.475,4.246,-2.233,25.483,0.2,315.0,10.0,2.19,4914,42.749,5,169.0,4.161,12.293,13.2,108.0,136.788,133.532,138.669,138.002,0.0,0.0,35.052,21.401,3.0,12.646,-2.86,315.366,541.0,3,311.555,-4.455,7.773,8.959,-228.112,0.0,-43.137,85.021,56.201,4.0,4914.203
12017.01,35.037201691522526,539.0998355449497,-0.005171072243194822,128.29172321957392,38.005285459706606,430.94556485588123,140.813,38.00528539018848,128.29172328054807,-0.454,0.785,-4.48,4.241,-2.238,25.803,0.202,315.0,10.0,2.19,4887,42.029,5,169.0,4.161,12.293,13.2,108.0,134.942,133.944,138.25,137.616,0.0,0.0,34.717,22.8,3.0,12.595,-2.862,315.317,542.0,3,311.503,-4.428,7.784,8.956,-225.835,0.0,-42.417,84.966,55.764,4.0,4887.321
12018.056,35.505391141578016,540.0349138394795,-0.005274331919854786,128.29172855687315,38.00529385969858,430.97314340710875,140.375,38.00529381189815,128.29172859889044,-0.452,0.786,-4.485,4.236,-2.244,26.126,0.204,314.999,10.0,2.19,4860,41.608,5,169.0,4.161,12.293,13.2,108.0,133.181,134.227,137.808,137.219,0.0,0.0,34.429,24.923,3.0,12.551,-2.864,315.267,543.0,3,311.45,-4.4,7.797,8.953,-223.567,0.0,-41.996,84.905,55.322,4.0,4860.599
12019.102,35.97566472450848,540.9699678720107,-0.0053928353312972105,128.29173391793128,38.005302259472614,431.0007730205179,139.938,38.005302241937365,128.29173393355654,-0.449,0.787,-4.49,4.23,-2.25,26.451,0.205,314.997,10.0,2.19,4834,41.32,5,169.0,4.161,12.293,13.2,108.0,131.459,134.454,137.356,136.817,0.0,0.0,34.161,27.361,3.0,12.511,-2.865,315.217,544.0,3,311.398,-4.373,7.81,8.951,-221.297,0.0,-41.708,84.841,54.876,4.0,4834.004
12020.148,36.45397871426137,541.899640481378,-0.0054970999335448465,128.291739370649,38.00531061090426,431.0285095809362,139.521,38.00531056259511,128.29173941550354,-0.446,0.788,-4.492,4.215,-2.268,26.782,0.207,314.986,10.0,2.19,4810,43.647,5,169.0,4.161,12.293,13.2,108.0,130.588,133.564,136.735,136.347,0.0,0.0,34.313,35.881,3.0,12.537,-2.867,315.164,545.0,3,311.351,-4.344,7.825,8.95,-218.939,0.0,-44.035,84.77,54.34,4.0,4810.761
12021.195,36.935020678752736,542.8295781841616,-0.005584248306320498,128.29174485446526,38.00531896471729,431.0563153319849,139.102,38.00531889906679,128.29174491550276,-0.443,0.79,-4.494,4.2,-2.285,27.114,0.209,314.968,10.0,2.188,4787,45.958,5,169.0,4.161,12.293,13.2,108.0,129.727,132.669,136.123,135.876,0.0,0.0,34.456,44.183,3.0,12.563,-2.869,315.112,546.0,3,311.302,-4.315,7.839,8.949,-216.567,0.0,-46.346,84.696,53.801,4.0,4787.354
12022.247,37.42544848916053,543.7604279650243,-0.00561250673036316,128.29175044527895,38.005327326723695,431.08435913970874,138.677,38.005327289947736,128.2917504776123,-0.44,0.791,-4.496,4.185,-2.302,27.449,0.21,314.926,10.0,2.183,4763,48.215,5,169.0,4.161,12.293,13.2,108.0,128.896,131.761,135.543,135.403,0.0,0.0,34.568,51.732,3.0,12.587,-2.871,315.059,547.0,3,311.25,-4.286,7.855,8.948,-214.148,0.0,-48.603,84.615,53.25,4.0,4763.385
12023.297,37.918921039051575,544.6867200516077,-0.0056391931862148185,128.29175607080228,38.00533564778744,431.11239559988763,138.242,38.00533560748951,128.2917561012682,-0.437,0.793,-4.496,4.17,-2.318,27.789,0.212,314.783,10.0,2.18,4737,50.166,5,169.0,4.161,12.294,13.2,108.0,128.228,130.83,135.121,134.941,0.0,0.0,34.546,55.823,3.0,12.601,-2.876,315.007,548.0,3,311.204,-4.256,7.872,8.949,-211.697,0.0,-50.554,84.531,52.7,4.0,4737.904
12024.343,38.416233187968594,545.6072646124633,-0.005663897295935298,128.29176174009655,38.00534391722004,431.14042279437206,137.795,38.0053438325462,128.29176180253768,-0.434,0.795,-4.496,4.156,-2.332,28.133,0.213,314.514,10.0,2.18,4710,51.728,5,169.0,4.161,12.295,13.2,108.0,127.765,129.87,134.897,134.491,0.0,0.0,34.353,55.554,3.0,12.602,-2.882,314.956,549.0,3,311.165,-4.226,7.889,8.949,-209.208,0.0,-52.117,84.442,52.149,4.0,4710.516
12025.393,38.922569623525405,546.5267915568097,-0.005708776945602932,128.2917675122665,38.005352177511185,431.16868135717823,137.346,38.005352108127944,128.2917675656219,-0.431,0.798,-4.494,4.143,-2.345,28.48,0.215,314.265,10.0,2.18,4685,53.236,5,169.0,4.161,12.297,13.2,108.0,127.326,128.946,134.67,134.036,0.0,0.0,34.158,54.77,3.0,12.605,-2.889,314.906,550.0,3,311.123,-4.195,7.906,8.95,-206.74,0.0,-53.624,84.348,51.603,4.0,4685.719
12026.444,39.433590476480376,547.4457902665521,-0.005764129517299492,128.29177333783824,38.005360433057085,431.19706002097814,136.897,38.005360409936735,128.29177336079354,-0.427,0.8,-4.493,4.13,-2.358,28.83,0.216,314.025,10.0,2.18,4662,54.714,5,169.0,4.161,12.298,13.2,108.0,126.899,128.041,134.443,133.578,0.0,0.0,33.963,53.719,3.0,12.609,-2.897,314.854,551.0,3,311.078,-4.165,7.923,8.951,-204.283,0.0,-55.102,84.252,51.059,4.0,4662.267
12027.488,39.95173208012585,548.3521721073744,-0.0057893561707249045,128.29177924458557,38.005368575263184,431.22543379965185,136.47,38.00536853685548,128.29177930223113,-0.424,0.802,-4.486,4.129,-2.361,29.187,0.218,314.0,10.0,2.18,4666,55.508,5,169.0,4.161,12.299,13.197,108.0,126.749,127.571,134.211,133.1,0.0,0.0,33.769,47.546,3.0,12.634,-2.908,314.803,552.0,3,311.031,-4.134,7.94,8.952,-201.866,0.0,-55.896,84.15,50.53,4.0,4666.949
12028.532,40.472343869125865,549.2567782080415,-0.005810802892666603,128.29178517949273,38.00537670151746,431.25382550608646,136.045,38.005376647238556,128.29178526775812,-0.421,0.804,-4.478,4.129,-2.362,29.545,0.219,314.0,10.0,2.18,4674,56.215,5,169.0,4.161,12.301,13.194,108.0,126.64,127.163,133.978,132.621,0.0,0.0,33.545,40.801,3.0,12.661,-2.919,314.752,553.0,3,310.984,-4.104,7.956,8.952,-199.464,0.0,-56.603,84.048,50.006,4.0,4674.767
12029.579,41.00358504577369,550.1593349153683,-0.005830325086460805,128.29179123557356,38.00538480936164,431.28233654136505,135.622,38.0053847813462,128.29179127965057,-0.417,0.807,-4.471,4.131,-2.361,29.905,0.22,314.0,10.0,2.18,4681,56.871,5,169.0,4.161,12.302,13.185,108.0,126.584,126.838,133.733,132.145,0.0,0.0,33.129,34.176,3.0,12.685,-2.932,314.701,554.0,3,310.931,-4.075,7.971,8.952,-197.128,0.0,-57.259,83.941,49.493,4.0,4681.839
12030.627,41.53827851361876,551.0603485779596,-0.0058481388825385935,128.29179733101003,38.00539290334434,431.3108302279,135.206,38.005392877141475,128.29179735643513,-0.414,0.809,-4.461,4.14,-2.353,30.268,0.222,314.0,10.0,2.18,4686,57.353,5,169.0,4.161,12.303,13.158,108.0,126.706,126.78,133.451,131.688,0.0,0.0,32.096,28.036,3.0,12.701,-2.947,314.65,555.0,3,310.883,-4.046,7.985,8.951,-194.847,0.0,-57.741,83.834,48.994,4.0,4686.403
12031.675,42.07859345847769,551.9588496510804,-0.005863170839558003,128.29180349053058,38.00540097475594,431.33929566491673,134.804,38.00540091055151,128.29180353888552,-0.411,0.811,-4.448,4.16,-2.335,30.634,0.223,314.0,10.0,2.18,4686,57.551,5,169.0,4.161,12.304,13.101,108.0,127.114,127.158,133.112,131.261,0.0,0.0,30.059,22.684,3.0,12.702,-2.965,314.598,556.0,3,310.842,-4.018,7.997,8.95,-192.655,0.0,-57.939,83.725,48.517,4.0,4686.881
12032.723,42.62377329900865,552.8529656541403,-0.00589030049154054,128.29180970551036,38.005409006775615,431.3678391622533,134.4,38.00540894634019,128.29180974450466,-0.407,0.813,-4.436,4.18,-2.317,31.002,0.224,314.0,10.0,2.18,4686,57.788,5,169.0,4.161,12.306,13.044,108.0,127.452,127.498,132.78,130.839,0.0,0.0,28.191,17.892,3.0,12.706,-2.984,314.547,557.0,3,310.799,-3.991,8.007,8.946,-190.587,0.0,-58.176,83.615,48.066,4.0,4686.726
12033.769,43.171885135178954,553.7444388448641,-0.0059247212328432655,128.2918159539145,38.00541701505438,431.39642970530946,133.996,38.00541698356246,128.29181596408725,-0.404,0.815,-4.423,4.2,-2.299,31.37,0.225,314.0,10.0,2.18,4686,58.047,5,169.0,4.161,12.307,12.987,108.0,127.747,127.815,132.452,130.419,0.0,0.0,26.425,13.436,3.0,12.71,-3.003,314.495,558.0,3,310.754,-3.965,8.015,8.942,-188.595,0.0,-58.435,83.505,47.632,4.0,4686.19
12034.815,43.72784439158391,554.630068890883,-0.005929065728889243,128.2918222917782,38.00542497084304,431.42533187040146,133.591,38.00542490374929,128.2918223161765,-0.401,0.815,-4.41,4.223,-2.281,31.748,0.225,314.0,10.0,2.18,4679,58.701,5,169.0,4.161,12.308,12.937,108.0,127.292,127.725,132.203,130.059,0.0,0.0,26.452,14.907,3.0,12.735,-3.026,314.44,559.0,3,310.707,-3.941,8.019,8.935,-186.743,0.0,-59.089,83.393,47.217,4.0,4679.043
12035.859,44.285648478688984,555.5129682350868,-0.005931476425266281,128.29182865067278,38.00543290210125,431.45428055881666,133.186,38.00543280453144,128.29182869007843,-0.399,0.816,-4.397,4.247,-2.265,32.126,0.225,314.0,10.0,2.18,4670,59.417,5,169.0,4.161,12.31,12.89,108.0,126.736,127.558,131.963,129.706,0.0,0.0,26.744,17.217,3.0,12.762,-3.049,314.385,560.0,3,310.66,-3.917,8.023,8.928,-184.941,0.0,-59.805,83.282,46.813,4.0,4670.58
12036.897,44.84763281821414,556.3849307738432,-0.00594748221073371,128.29183505722168,38.00544073511199,431.4832411015249,132.781,38.005440689722384,128.29183508072657,-0.396,0.817,-4.384,4.267,-2.251,32.506,0.224,313.998,10.0,2.18,4659,60.162,5,169.0,4.161,12.311,12.861,108.0,126.208,127.281,131.71,129.345,0.0,0.0,27.08,19.499,3.0,12.786,-3.072,314.33,561.0,3,310.616,-3.897,8.022,8.918,-183.313,0.0,-60.55,83.172,46.445,4.0,4659.973
12037.931,45.41196176578773,557.2523356430997,-0.005984587634885508,128.29184149049877,38.0054485271803,431.5121712047183,132.377,38.00544849853425,128.29184151578454,-0.394,0.817,-4.373,4.28,-2.249,32.89,0.223,313.991,10.0,2.18,4641,61.009,5,169.0,4.161,12.312,12.893,108.0,125.786,126.605,131.41,128.956,0.0,0.0,27.578,21.672,3.0,12.8,-3.095,314.275,562.0,3,310.571,-3.877,8.018,8.907,-181.796,0.0,-61.397,83.063,46.101,4.0,4641.633
12038.963,45.97951102100974,558.1134805756645,-0.006050673309224404,128.29184796048696,38.00545626301437,431.54105949938736,131.974,38.005456202439824,128.2918480118393,-0.392,0.816,-4.364,4.282,-2.262,33.277,0.221,313.976,10.0,2.18,4612,61.999,5,169.0,4.161,12.314,13.008,108.0,125.511,125.38,131.045,128.529,0.0,0.0,28.297,23.694,3.0,12.8,-3.117,314.221,563.0,3,310.526,-3.859,8.012,8.894,-180.432,0.0,-62.387,82.957,45.789,4.0,4612.673
12039.995,46.55348845015033,558.9715322837063,-0.006074241680069493,128.29185450375553,38.00546397106139,431.5700612199998,131.571,38.00546392029918,128.29185454398095,-0.39,0.815,-4.355,4.282,-2.276,33.666,0.218,313.94,10.0,2.18,4584,62.957,5,169.0,4.161,12.315,13.124,108.0,125.169,124.267,130.65,128.108,0.0,0.0,29.009,25.277,3.0,12.8,-3.138,314.165,564.0,3,310.48,-3.845,8.003,8.879,-179.292,0.0,-63.345,82.853,45.534,4.0,4584.905
12041.028,47.130346954395975,559.8281976241294,-0.0060787540100885025,128.29186107986797,38.0054716666544,431.5991137775474,131.169,38.005471644412545,128.29186109229653,-0.388,0.814,-4.346,4.281,-2.291,34.056,0.216,313.894,10.0,2.18,4557,63.9,5,169.0,4.161,12.316,13.239,108.0,124.798,123.205,130.243,127.69,0.0,0.0,29.717,26.662,3.0,12.8,-3.159,314.11,565.0,3,310.433,-3.831,7.993,8.863,-178.253,0.0,-64.288,82.751,45.303,4.0,4557.671
12042.042,47.7049688754719,560.6635772648245,-0.006111627315089739,128.29186763048367,38.005479171033784,431.6278044392031,130.794,38.005479106694345,128.29186766658597,-0.387,0.812,-4.344,4.266,-2.32,34.445,0.213,313.629,10.0,2.18,4544,64.471,5,169.0,4.161,12.318,13.348,108.0,123.775,123.346,129.559,127.365,0.0,0.0,30.313,23.479,3.0,12.8,-3.166,314.052,566.0,3,310.384,-3.821,7.978,8.846,-177.497,0.0,-64.859,82.655,45.146,4.0,4544.05
12043.054,48.28087657154437,561.495418050695,-0.006137759341524799,128.29187419575703,38.005486643622945,431.65648570137665,130.419,38.0054865549397,128.29187424582156,-0.386,0.81,-4.343,4.251,-2.349,34.833,0.211,313.364,10.0,2.18,4531,65.022,5,169.0,4.161,12.319,13.454,108.0,122.768,123.513,128.878,127.038,0.0,0.0,30.872,20.215,3.0,12.8,-3.174,313.995,567.0,3,310.336,-3.812,7.964,8.829,-176.784,0.0,-65.41,82.561,45.001,4.0,4531.104
12044.06,48.86142673540559,562.3174370257294,-0.006137759341524799,128.2918808139539,38.005494027980845,431.6851737661871,130.041,38.0054939833362,128.29188083919166,-0.385,0.808,-4.342,4.236,-2.375,35.223,0.208,313.124,10.0,2.18,4519,65.543,5,169.0,4.161,12.32,13.55,108.0,121.888,123.635,128.239,126.7,0.0,0.0,31.316,17.17,3.0,12.8,-3.182,313.938,568.0,3,310.292,-3.805,7.947,8.811,-176.188,0.0,-65.931,82.472,44.886,4.0,4519.002
12045.068,49.44807884716246,563.137038060319,-0.0061377593415248,128.2918875017122,38.00550139061792,431.71401163053054,129.65,38.00550135047873,128.29188752518652,-0.385,0.806,-4.344,4.226,-2.393,35.619,0.206,313.0,10.0,2.18,4510,65.929,5,169.0,4.161,12.322,13.6,108.0,121.593,123.552,127.788,126.304,0.0,0.0,31.232,15.12,3.0,12.8,-3.194,313.882,569.0,3,310.248,-3.799,7.929,8.792,-175.656,0.0,-66.317,82.386,44.794,4.0,4510.758
12046.078,50.04125743483942,563.9540529322009,-0.0061377593415248,128.29189426387148,38.00550873002298,431.74300971634096,129.244,38.00550865210568,128.29189431025029,-0.384,0.803,-4.35,4.222,-2.402,36.021,0.203,313.0,10.0,2.18,4506,66.171,5,169.0,4.161,12.323,13.6,108.0,121.924,123.25,127.539,125.846,0.0,0.0,30.582,14.134,3.0,12.8,-3.211,313.827,570.0,3,310.204,-3.795,7.91,8.774,-175.194,0.0,-66.559,82.304,44.727,4.0,4506.641
12047.09,50.64301966891228,564.7687460488293,-0.006228430437074484,128.29190112388324,38.00551604857126,431.7722282786901,128.835,38.00551599235427,128.29190115723566,-0.384,0.8,-4.357,4.218,-2.408,36.426,0.2,313.0,10.0,2.18,4499,66.319,5,169.0,4.161,12.324,13.6,108.0,122.176,122.831,127.256,125.394,0.0,0.0,30.006,13.524,3.0,12.8,-3.228,313.771,571.0,3,310.155,-3.792,7.891,8.755,-174.798,0.0,-66.707,82.226,44.681,4.0,4499.567
12048.104,51.247555302592815,565.5819685745806,-0.006342597861083597,128.29190801551138,38.005523353908934,431.8015077025093,128.425,38.00552333416564,128.2919080268797,-0.384,0.797,-4.363,4.216,-2.413,36.832,0.198,313.0,10.0,2.179,4490,66.389,5,169.0,4.161,12.326,13.599,108.0,122.362,122.318,126.948,124.95,0.0,0.0,29.493,13.226,3.0,12.8,-3.245,313.715,572.0,3,310.105,-3.788,7.872,8.736,-174.423,0.0,-66.777,82.151,44.643,4.0,4490.102
12049.107,51.852951388925106,566.3817684045996,-0.006359669345633794,128.29191491694857,38.0055305386679,431.8306192743843,128.019,38.00553047999279,128.291914951279,-0.385,0.795,-4.371,4.228,-2.401,37.235,0.195,313.0,10.0,2.179,4454,65.581,5,169.0,4.161,12.327,13.596,108.0,121.809,120.761,126.358,124.599,0.0,0.0,29.698,16.428,3.0,12.798,-3.263,313.657,573.0,3,310.067,-3.785,7.853,8.718,-174.037,0.0,-65.969,82.083,44.623,4.0,4454.047
12050.109,52.460922721929684,567.1788186658091,-0.006427497427354782,128.29192184774325,38.00553769872694,431.8597694191742,127.614,38.00553762544581,128.29192189044377,-0.385,0.792,-4.379,4.239,-2.389,37.636,0.192,313.0,10.0,2.178,4419,64.666,5,169.0,4.161,12.328,13.591,108.0,121.257,119.259,125.763,124.246,0.0,0.0,29.882,20.282,3.0,12.796,-3.281,313.598,574.0,3,310.024,-3.782,7.835,8.7,-173.656,0.0,-65.054,82.017,44.607,4.0,4419.694
12051.11,53.07402312056935,567.970392667581,-0.006596416375867075,128.2919288370086,38.00554480959167,431.88899638884277,127.209,38.00554477015367,128.2919288590165,-0.386,0.79,-4.386,4.25,-2.378,38.032,0.19,313.0,10.0,2.172,4388,63.536,5,169.0,4.161,12.33,13.582,108.0,120.707,117.867,125.156,123.891,0.0,0.0,30.021,25.433,3.0,12.792,-3.298,313.54,575.0,3,309.972,-3.78,7.817,8.683,-173.283,0.0,-63.924,81.956,44.6,4.0,4388.729
12052.106,53.690184538700215,568.7521471811499,-0.006660012378038728,128.29193586116918,38.00555183224601,431.91818392733103,126.821,38.00555177087763,128.29193589449702,-0.387,0.788,-4.392,4.256,-2.371,38.386,0.188,313.0,10.0,2.17,4381,60.957,5,169.0,4.161,12.331,13.542,108.0,120.183,117.264,124.481,123.521,0.0,0.0,29.857,39.41,3.0,12.774,-3.313,313.482,576.0,3,309.916,-3.777,7.801,8.667,-172.92,0.0,-61.345,81.9,44.628,4.0,4381.68
12053.098,54.30819425873466,569.5279725006088,-0.006660012378038728,128.29194290640018,38.00555880163723,431.94734765652106,126.441,38.00555868466136,128.29194297037773,-0.387,0.786,-4.396,4.259,-2.367,38.714,0.187,313.0,10.0,2.17,4389,57.503,5,169.0,4.161,12.332,13.483,108.0,119.674,117.135,123.765,123.141,0.0,0.0,29.51,58.716,3.0,12.75,-3.326,313.423,577.0,3,309.857,-3.774,7.785,8.652,-172.564,0.0,-57.891,81.846,44.677,4.0,4389.073
12054.077,54.929565175602825,570.2853175603534,-0.006492149313454187,128.29194998994836,38.00556560501665,431.97636879871243,126.064,38.00556554196276,128.2919500240965,-0.387,0.785,-4.401,4.26,-2.366,39.027,0.186,312.998,10.0,2.164,4392,54.069,5,169.0,4.161,12.334,13.426,108.0,119.248,117.095,123.081,122.764,0.0,0.0,29.113,76.631,3.0,12.734,-3.338,313.366,578.0,3,309.824,-3.77,7.772,8.638,-172.126,0.0,-54.458,81.799,44.706,4.0,4392.994
12055.058,55.55451117419497,571.040796602458,-0.006303701842360819,128.29195711425203,38.00557239163327,432.0054747269818,125.685,38.00557238247912,128.29195711860777,-0.387,0.783,-4.405,4.257,-2.367,39.321,0.185,312.994,10.0,2.16,4391,50.633,5,169.0,4.161,12.335,13.369,108.0,118.951,117.197,122.439,122.385,0.0,0.0,28.629,92.492,3.0,12.731,-3.348,313.308,579.0,3,309.789,-3.767,7.76,8.626,-171.662,0.0,-51.021,81.754,44.729,4.0,4391.347
12056.047,56.19369481618858,571.7962002462638,-0.006098591651032321,128.29196440086298,38.00557917757257,432.03501607962204,125.3,38.005579174049984,128.29196440218752,-0.386,0.783,-4.409,4.24,-2.38,39.534,0.186,312.979,10.0,2.16,4366,47.172,5,169.0,4.161,12.337,13.316,108.0,119.186,117.886,121.974,121.998,0.0,0.0,27.79,99.936,3.0,12.786,-3.351,313.252,580.0,3,309.74,-3.762,7.75,8.615,-171.119,0.0,-47.56,81.712,44.736,4.0,4366.754
12057.037,56.83262574159405,572.5522669204635,-0.0059945559688140354,128.29197168459302,38.005585969468,432.06455826296275,124.913,38.0055859658118,128.29197168597204,-0.385,0.782,-4.414,4.223,-2.393,39.748,0.187,312.949,10.0,2.16,4341,44.041,5,169.0,4.161,12.338,13.27,108.0,119.291,118.484,121.518,121.608,0.0,0.0,26.974,105.274,3.0,12.836,-3.355,313.196,581.0,3,309.694,-3.756,7.742,8.605,-170.494,0.0,-44.429,81.672,44.714,4.0,4341.714
12058.028,57.47129654659046,573.3090160498139,-0.005994555968814035,128.2919789653577,38.005592767494065,432.09410130134114,124.524,38.005592757770174,128.29197896996737,-0.384,0.781,-4.418,4.205,-2.406,39.961,0.188,312.902,10.0,2.16,4316,41.251,5,169.0,4.161,12.34,13.23,108.0,119.261,118.991,121.071,121.214,0.0,0.0,26.18,108.443,3.0,12.88,-3.358,313.14,582.0,3,309.65,-3.749,7.735,8.596,-169.784,0.0,-41.639,81.635,44.663,4.0,4316.213
12059.016,58.10458147176914,574.0679334719326,-0.006307420146002506,128.29198618472407,38.00559958499833,432.1235074884584,124.118,38.005599518266166,128.2919862202213,-0.383,0.781,-4.426,4.188,-2.414,40.173,0.189,312.67,10.0,2.16,4285,42.385,5,169.0,4.161,12.342,13.269,108.0,117.69,118.435,120.734,120.787,0.0,0.0,25.656,86.65,3.0,12.867,-3.363,313.084,583.0,3,309.614,-3.741,7.731,8.588,-168.993,0.0,-42.773,81.6,44.506,4.0,4285.546
12060.004,58.73821540807075,574.8264498234437,-0.006693913449966415,128.2919934080691,38.00560639889969,432.15291916043736,123.708,38.005606274175264,128.2919934749997,-0.382,0.78,-4.434,4.171,-2.42,40.386,0.19,312.394,10.0,2.16,4253,44.513,5,169.0,4.161,12.345,13.328,108.0,115.748,117.614,120.426,120.351,0.0,0.0,25.207,59.147,3.0,12.839,-3.368,313.028,584.0,3,309.578,-3.732,7.728,8.582,-168.172,0.0,-44.901,81.567,44.319,4.0,4253.482
12060.996,59.3874222801626,575.5762994421233,-0.007039713738443709,128.29200080894358,38.005613134946095,432.18269540242517,123.296,38.005613060097595,128.2920008488496,-0.381,0.78,-4.442,4.156,-2.424,40.601,0.191,312.145,10.0,2.16,4220,46.776,5,169.0,4.161,12.347,13.387,107.999,113.939,116.791,120.142,119.919,0.0,0.0,24.828,36.415,3.0,12.815,-3.373,312.971,585.0,3,309.517,-3.722,7.727,8.577,-167.257,0.0,-47.164,81.536,44.106,4.0,4220.437
12061.99,60.04954689134412,576.316738699531,-0.007092667948378141,128.29200835707863,38.00561978645737,432.21274480563187,122.89,38.005619721044596,128.29200839190776,-0.379,0.78,-4.448,4.15,-2.418,40.82,0.192,312.0,10.0,2.16,4185,49.44,5,169.0,4.161,12.35,13.444,107.995,112.659,115.991,119.949,119.513,0.0,0.0,24.708,31.284,3.0,12.802,-3.379,312.914,586.0,3,309.462,-3.712,7.728,8.573,-166.306,0.0,-49.828,81.505,43.874,4.0,4185.054
12062.985,60.729595063294646,577.0441209365927,-0.006739293740600583,128.29201610953996,38.00562632067487,432.2431732242123,122.493,38.005626208586385,128.29201616974504,-0.378,0.78,-4.452,4.154,-2.4,41.044,0.194,312.0,10.0,2.16,4146,52.659,5,169.0,4.161,12.352,13.499,107.988,112.115,115.221,119.882,119.145,0.0,0.0,24.949,50.576,3.0,12.805,-3.384,312.857,587.0,3,309.417,-3.701,7.731,8.571,-165.306,0.0,-53.048,81.475,43.614,4.0,4146.425
12063.99,61.42349358683801,577.7698720983199,-0.006660012378038728,128.2920240198935,38.005632840240104,432.2740051664413,122.088,38.005632779631185,128.29202405210032,-0.377,0.781,-4.455,4.159,-2.381,41.271,0.195,312.0,9.976,2.16,4115,55.75,5,169.0,4.161,12.355,13.543,107.966,111.723,114.533,119.803,118.767,0.0,0.0,24.97,67.652,3.0,12.813,-3.389,312.798,588.0,3,309.37,-3.691,7.737,8.572,-164.304,0.0,-56.138,81.445,43.363,4.0,4115.653
