Distance,PosLocalX,PosLocalY,InverseRadius,RefinedPosLon,RefinedPosLat,TimeStamp,GPS_Speed,PosLat,PosLon,AccelForward,AccelLateral,DeviceAccelForward,DeviceAccelLateral,DeviceAccelVertical,AngleTrack,AngleRateZ,GPS_Height,GPS_NumSat,GPS_PosAccuracy,RPM,Steer_angle,Gear,OilT,Internal Batte,External Batte,ECU_THROTTLE,ECU_ENG_TMP,ECU_WS_FL,ECU_WS_FR,ECU_WS_RL,ECU_WS_RR,ECU_PEDAL,ECU_MAF,ECU_BRK_PRES,ECU_STEER_SPD,ECU_TCS_ESP,ECU_V_BATTERY,GPS_Slope,GPS_Elevation,PositionIndex,LapNo,PositionHeight,AccelX,AccelY,AccelCombined,HP_est,Pedal_throttle,Origin_Steer_angle,GripUsage,Pedal_brake,Origin_Gear,Origin_RPM
12400.691,290.962831724477,429.2506977504923,-0.010417712690171669,128.2946407387013,38.00429866332647,443.8,83.615,38.00429867115464,128.29464071695432,-0.555,0.414,-4.651,3.816,-2.41,160.309,0.219,335.874,9.0,2.111,3433,60.519,4,166.0,4.161,12.278,9.597,106.0,72.057,72.503,75.769,74.717,0.0,1.311,32.631,36.084,3.0,12.5,5.775,336.435,912.439,3,330.593,-5.346,4.237,6.821,-155.623,0.0,-60.907,86.344,53.496,3.0,3433.743
12401.772,291.32516723483695,428.2328304240098,-0.011027908907379902,128.29464486927932,38.00428951962436,443.85,82.522,38.004289554401645,128.29464478299033,-0.544,0.43,-4.637,3.838,-2.437,160.955,0.229,335.409,9.0,2.111,3479,62.527,4,166.0,4.161,12.277,10.516,106.0,72.244,71.308,75.996,73.16,0.0,0.614,28.985,36.784,3.0,12.504,5.526,336.14,913.501,3,330.658,-5.241,4.402,6.844,-150.039,0.0,-62.916,86.367,51.934,3.0,3479.268
12402.84,291.6726314915816,427.22285004343365,-0.011593592756016687,128.29464883032696,38.004280446772235,443.9,81.442,38.00428045481014,128.2946488059308,-0.533,0.446,-4.623,3.861,-2.461,161.608,0.239,334.992,9.0,2.12,3513,64.711,4,166.0,4.161,12.277,11.346,106.0,72.32,69.966,76.108,71.396,0.0,0.0,25.576,38.566,3.0,12.512,5.269,335.826,914.552,3,330.736,-5.131,4.582,6.878,-144.225,0.0,-65.099,86.429,50.235,3.0,3513.487
12403.895,292.00407041121105,426.22095793010965,-0.012688322078795276,128.29465260868784,38.0042714465786,443.95,80.456,38.004271481069644,128.2946525128373,-0.519,0.464,-4.606,3.89,-2.468,162.311,0.25,334.922,9.0,2.12,3464,68.175,4,166.0,4.161,12.276,11.521,106.0,71.575,67.54,75.386,68.12,0.0,0.0,23.906,48.286,3.0,12.551,4.948,335.376,915.568,3,330.813,-5.016,4.776,6.926,-138.62,0.0,-68.563,86.538,48.511,3.0,3464.797
12404.938,292.3190221372494,425.2268231854815,-0.014483937392095018,128.29465619909683,38.00426251607093,444.0,79.493,38.0042625233555,128.2946561744358,-0.506,0.483,-4.588,3.917,-2.473,163.021,0.26,334.74,9.0,2.121,3404,71.667,4,166.0,4.161,12.276,11.693,106.0,70.687,65.179,74.704,65.406,0.0,0.0,22.125,57.51,3.0,12.576,4.623,334.894,916.582,3,330.893,-4.901,4.989,6.993,-132.924,0.0,-72.055,86.689,46.711,3.0,3404.512
12405.969,292.6173045003247,424.24005649369496,-0.016109082471476157,128.29465959947726,38.00425365175193,444.05,78.7,38.004253683168,128.29465950377582,-0.492,0.505,-4.572,3.931,-2.469,163.782,0.271,333.74,9.0,2.121,3259,75.366,4,166.0,4.161,12.275,11.851,106.0,68.747,63.289,74.308,66.809,0.0,0.0,19.532,63.09,3.0,12.494,4.269,334.174,917.575,3,330.949,-4.787,5.219,7.082,-127.49,0.0,-75.754,86.877,44.898,3.0,3259.192
12406.988,292.8991798055926,423.26036478141833,-0.0173103078276053,128.29466281281933,38.004244850988854,444.1,77.917,38.00424485904886,128.29466278214403,-0.478,0.528,-4.556,3.943,-2.467,164.551,0.281,332.753,9.0,2.13,3132,79.129,4,166.0,4.161,12.275,11.98,106.0,66.919,61.732,73.843,67.754,0.0,0.0,16.953,67.966,3.0,12.438,3.915,333.413,918.555,3,331.014,-4.678,5.468,7.196,-122.373,0.0,-79.517,87.105,43.214,3.0,3132.912
12407.996,293.1632219865076,422.28790658338505,-0.018598005328061544,128.29466582286608,38.00423611520586,444.15,77.21,38.00423615276436,128.29466568671901,-0.466,0.556,-4.533,3.944,-2.474,165.381,0.292,331.858,9.0,2.13,3146,83.36,4,166.0,4.161,12.277,11.905,106.0,65.916,62.614,72.867,65.348,0.0,0.0,14.478,67.686,3.0,12.577,3.565,332.358,919.524,3,331.07,-4.576,5.734,7.336,-117.423,0.0,-83.748,87.361,41.545,3.0,3146.262
12408.989,293.403058251242,421.32405866089715,-0.020069368787675013,128.29466855696853,38.00422745677067,444.2,76.493,38.004227465502204,128.29466851929178,-0.454,0.584,-4.509,3.947,-2.482,166.219,0.29,331.13,9.0,2.13,3154,87.382,4,166.0,4.161,12.279,11.833,106.0,65.143,63.455,71.933,63.166,0.0,0.0,12.052,66.809,3.0,12.7,3.214,331.51,920.475,3,331.135,-4.484,6.016,7.503,-112.829,0.0,-87.77,87.642,40.053,3.0,3154.661
12409.967,293.6144337855155,420.36957992205265,-0.021581866855227155,128.2946709666223,38.00421888250069,444.25,75.7,38.004218917737205,128.29467082384826,-0.446,0.616,-4.469,3.971,-2.489,167.117,0.227,331.63,9.0,2.13,3126,89.871,4,166.0,4.161,12.28,11.775,106.0,66.062,63.986,71.297,62.633,0.0,0.0,9.989,61.549,3.0,12.7,2.857,332.18,921.399,3,331.207,-4.402,6.312,7.695,-108.504,0.0,-90.259,87.946,38.769,3.0,3126.756
12410.932,293.801441567031,419.42290377221553,-0.023143660305527742,128.29467309848687,38.0042103783229,444.3,74.918,38.004210384889284,128.2946730680446,-0.438,0.649,-4.429,3.998,-2.495,168.023,0.164,332.126,9.0,2.131,3100,92.105,4,166.0,4.161,12.282,11.746,106.0,66.92,64.322,70.681,62.046,0.0,0.0,8.078,54.465,3.0,12.7,2.558,332.792,922.294,3,331.253,-4.331,6.616,7.908,-104.415,0.0,-92.493,88.264,37.594,3.0,3100.031
12411.887,293.9678247236299,418.482654892212,-0.02456900614164061,128.29467499523335,38.00420193188254,444.35,74.218,38.00420196143328,128.2946748695996,-0.433,0.683,-4.382,4.051,-2.488,168.984,0.1,332.591,9.0,2.131,3081,92.473,4,166.0,4.16,12.283,11.921,106.0,67.34,63.234,70.213,61.071,0.0,0.0,7.28,34.005,3.0,12.696,2.682,332.977,923.179,3,331.301,-4.269,6.928,8.138,-100.842,0.0,-92.861,88.605,36.662,3.0,3081.956
12412.831,294.11227608980965,417.54912788640723,-0.025485584599196268,128.29467664196028,38.00419354582609,444.4,73.517,38.00419355312632,128.29467660792199,-0.429,0.718,-4.338,4.103,-2.481,169.952,0.037,333.0,9.0,2.15,3066,92.871,4,166.0,4.16,12.285,12.094,106.0,67.629,62.087,69.719,60.103,0.0,0.0,6.634,16.017,3.0,12.688,2.744,333.14,924.041,3,331.368,-4.214,7.237,8.374,-97.353,0.0,-93.259,88.962,35.761,3.0,3066.673
12413.765,294.233130651773,416.6227606597497,-0.026499342578449703,128.29467801968667,38.00418522408735,444.45,72.81,38.00418525591232,128.29467788253848,-0.426,0.751,-4.313,4.141,-2.474,170.97,-0.028,333.0,9.0,2.15,3071,93.495,4,166.0,4.16,12.287,12.257,106.0,66.965,60.515,69.03,59.178,0.0,0.0,7.107,16.157,3.0,12.645,2.344,333.14,924.87,3,331.42,-4.165,7.54,8.614,-93.466,0.0,-93.883,89.337,34.649,3.0,3071.863
12414.69,294.3301824856933,415.7035786618926,-0.02821728064894962,128.29467912606506,38.004176966894924,444.5,72.093,38.00417697400707,128.29467909234867,-0.422,0.785,-4.29,4.175,-2.468,171.997,-0.093,333.0,9.0,2.15,3073,94.156,4,166.0,4.16,12.288,12.4,106.0,66.28,59.008,68.358,58.326,0.0,0.0,7.438,16.47,3.0,12.613,1.815,333.15,925.7,3,331.457,-4.113,7.829,8.844,-90.1,0.0,-94.544,89.73,33.77,3.0,3073.37
12415.605,294.40353110298,414.79150491154434,-0.029535377248059547,128.29467996222982,38.00416877355729,444.55,71.3,38.00416880436608,128.29467982691267,-0.419,0.816,-4.291,4.179,-2.468,173.078,-0.081,333.0,9.0,2.15,3047,95.078,4,166.0,4.16,12.29,12.4,106.0,65.441,57.976,67.815,58.003,0.0,0.0,6.731,18.05,3.0,12.663,0.346,333.23,926.52,3,331.502,-4.06,8.102,9.063,-86.881,0.0,-95.466,90.146,32.967,3.0,3047.87
12416.511,294.4534195547496,413.88637695226146,-0.02992511063358437,128.29468053095172,38.004160642615055,444.6,70.518,38.00416065089274,128.2946804934621,-0.415,0.846,-4.292,4.183,-2.465,174.169,-0.07,333.0,9.0,2.15,3022,95.937,4,166.0,4.16,12.291,12.399,106.0,64.63,57.204,67.283,57.57,0.0,0.0,5.797,19.027,3.0,12.712,-1.084,333.317,927.337,3,331.555,-4.0,8.354,9.262,-83.214,0.0,-96.325,90.586,31.887,3.0,3022.899
12417.409,294.4789711301698,412.98851402136904,-0.029948673502767156,128.2946808222364,38.004152576936,444.65,69.818,38.00415261598224,128.29468066123812,-0.41,0.87,-4.294,4.19,-2.447,175.32,-0.059,333.0,9.0,2.15,3001,96.336,4,166.0,4.16,12.293,12.392,106.0,64.032,58.334,66.833,56.34,0.0,0.0,3.207,15.587,3.0,12.755,-2.22,333.462,928.152,3,331.604,-3.931,8.584,9.441,-79.707,0.0,-96.724,91.047,30.804,3.0,3001.809
12418.298,294.4761030210055,412.09962638362197,-0.029948673502767156,128.2946807895403,38.004144591883765,444.7,69.118,38.00414460119934,128.2946807507419,-0.404,0.894,-4.294,4.201,-2.426,175.707,-0.048,333.004,9.0,2.149,2987,96.506,4,166.0,4.16,12.295,12.374,106.0,63.585,59.349,66.384,55.247,0.0,0.0,0.948,12.956,3.0,12.788,-3.31,333.603,928.961,3,331.623,-3.852,8.789,9.596,-75.466,0.0,-96.894,91.53,29.288,3.0,2987.141
12419.178,294.44290141989455,411.22071588028274,-0.029948673502767156,128.29468041104633,38.00413669645809,444.75,68.414,38.00413673401884,128.2946802662494,-0.394,0.911,-4.277,4.234,-2.389,170.486,-0.037,333.039,9.0,2.149,3019,94.99,4,166.0,4.16,12.296,12.274,106.0,64.251,59.521,65.941,55.153,0.0,0.0,1.113,16.256,3.0,12.745,-4.064,333.713,929.765,3,331.669,-3.761,8.97,9.726,-71.791,0.0,-95.378,92.026,28.039,3.0,3019.566
12420.05,294.38509462054157,410.35012064173486,-0.029948673502767156,128.29467975205628,38.00412887573007,444.8,67.705,38.00412888250705,128.29467972412797,-0.384,0.927,-4.259,4.267,-2.354,155.023,-0.026,333.126,9.07,2.14,3044,93.605,4,166.0,4.16,12.298,12.176,106.0,64.782,59.646,65.508,55.368,0.0,0.0,1.222,18.524,3.0,12.713,-4.773,333.83,930.575,3,331.712,-3.66,9.126,9.832,-67.681,0.0,-93.993,92.528,26.492,3.0,3044.03
12420.918,294.30787158759125,409.4862913393499,-0.03009011044348511,128.2946788717237,38.00412111578178,444.85,66.959,38.00412114589904,128.29467875939446,-0.372,0.94,-4.23,4.295,-2.336,64.453,-0.015,333.591,9.07,2.14,3010,93.181,4,166.0,4.159,12.299,12.09,106.0,64.321,59.428,65.151,57.843,0.0,0.0,0.926,13.224,3.0,12.759,-5.157,334.0,931.393,3,331.749,-3.547,9.259,9.915,-63.414,0.0,-93.569,93.026,24.782,3.0,3010.115
12421.78,294.2111836793035,408.62929283268795,-0.030272082237342086,128.29467776949403,38.004113417195875,444.9,66.22,38.00411342450908,128.2946777406977,-0.359,0.952,-4.202,4.32,-2.322,335.109,-0.004,334.0,10.0,2.14,2978,92.683,4,166.0,4.159,12.301,12.026,106.0,63.847,59.186,64.783,60.035,0.0,0.0,0.638,9.225,3.0,12.8,-5.493,334.166,932.212,3,331.775,-3.426,9.374,9.981,-59.116,0.0,-93.071,93.507,22.983,3.0,2978.056
12422.638,294.09448136402875,407.7794172525428,-0.030272234510830824,128.29467643910272,38.00410578259661,444.95,65.534,38.00410581471808,128.2946763262702,-0.345,0.961,-4.181,4.321,-2.335,254.763,0.007,334.0,10.0,2.14,2959,91.653,4,166.0,4.159,12.303,12.126,106.0,63.271,58.76,64.337,60.15,0.0,0.0,0.412,14.765,3.0,12.8,-5.474,334.296,933.04,3,331.788,-3.298,9.471,10.029,-54.846,0.0,-92.041,93.959,21.119,3.0,2959.606
12423.491,293.95836432755397,406.9368067122966,-0.030272234510830824,128.29467488738607,38.00409821326063,445.0,64.87,38.004098220303405,128.29467486036992,-0.33,0.969,-4.162,4.321,-2.349,184.227,0.017,334.0,10.0,2.14,2942,90.268,3,166.0,4.159,12.304,12.219,106.0,62.734,58.374,63.896,60.21,0.019,0.021,0.225,22.542,3.0,12.8,-5.414,334.414,933.885,3,331.84,-3.167,9.559,10.07,-50.117,0.0,-90.656,94.37,18.943,3.0,2942.843
12424.341,293.80356051310093,406.1014126048075,-0.030850314640748992,128.2946731226426,38.004090708751285,445.05,64.374,38.0040907386484,128.29467301700242,-0.315,0.975,-4.154,4.311,-2.369,185.635,0.027,334.0,10.0,2.14,2938,86.274,3,166.0,4.159,12.306,12.265,106.0,62.473,58.274,63.496,59.867,0.18,0.194,0.314,46.722,3.0,12.8,-5.059,334.444,934.751,3,331.865,-3.034,9.637,10.104,-45.544,0.0,-86.662,94.729,17.125,3.0,2938.448
12425.188,293.6305956006144,405.27272636491386,-0.03120480758332407,128.29467115086493,38.00408326450003,445.1,63.883,38.004083274383134,128.29467112024224,-0.3,0.982,-4.147,4.303,-2.387,187.051,0.037,333.996,9.93,2.14,2934,83.5,3,166.0,4.159,12.308,12.225,106.0,62.197,58.175,63.096,59.535,0.6,0.644,0.388,68.302,3.0,12.8,-4.696,334.462,935.629,3,331.903,-2.902,9.712,10.136,-41.681,0.0,-83.888,95.027,15.286,3.0,2934.165
12426.031,293.43870998035413,404.45147275144296,-0.03162272350153714,128.29466896339363,38.00407588701752,445.15,63.437,38.00407593764264,128.29466883193572,-0.286,0.987,-4.143,4.302,-2.397,188.522,0.046,333.961,9.93,2.14,2930,89.672,3,166.0,4.159,12.31,11.55,106.0,61.804,58.086,62.7,59.289,2.918,3.119,0.345,70.822,3.0,12.796,-4.277,334.392,936.515,3,331.94,-2.772,9.783,10.168,-37.791,0.0,-90.06,95.258,13.187,3.0,2930.71
12426.869,293.22364147407427,403.6420549587262,-0.03245433180489535,128.29466651164043,38.004068615858515,445.2,62.996,38.00406862676916,128.29466647603064,-0.273,0.993,-4.14,4.302,-2.405,190.001,0.069,333.874,9.0,2.139,2926,96.026,3,166.0,4.159,12.313,10.879,106.0,61.422,58.01,62.31,59.048,5.256,5.573,0.312,76.99,3.0,12.787,-3.807,334.309,937.417,3,331.96,-2.644,9.854,10.203,-33.883,0.0,-96.414,95.415,11.171,3.0,2926.559
12427.7,292.98245260357237,402.84652251143336,-0.03343775480797246,128.29466376211846,38.00406146943429,445.25,62.596,38.00406150558716,128.29466362440263,-0.261,1.0,-4.135,4.312,-2.401,191.534,0.15,333.409,9.0,2.139,2917,103.707,3,166.0,4.159,12.315,10.245,106.0,61.126,58.039,61.971,58.844,7.75,7.88,0.355,109.91,3.0,12.741,-2.962,334.134,938.342,3,331.978,-2.519,9.927,10.242,-29.95,0.0,-104.095,95.507,9.144,3.0,2917.304
12428.531,292.7176270736353,402.05853755365825,-0.03441873572016049,128.29466074314163,38.004054390810644,445.3,62.196,38.004054398542365,128.294660714446,-0.249,1.007,-4.13,4.322,-2.395,193.074,0.232,333.0,9.0,2.131,2908,111.199,3,166.0,4.159,12.318,9.674,106.0,60.835,58.038,61.647,58.634,10.14,9.92,0.388,137.91,3.0,12.7,-2.073,333.951,939.283,3,332.003,-2.397,10.002,10.285,-25.998,0.0,-111.587,95.541,7.115,3.0,2908.404
12429.366,292.4321027917798,401.2744136040516,-0.03515483129933895,128.2946574882017,38.0040473468712,445.35,61.792,38.00404739517036,128.294657376746,-0.237,1.016,-4.126,4.332,-2.384,194.669,0.314,333.0,9.0,2.131,2902,117.304,3,166.0,4.159,12.32,9.573,106.0,60.587,57.809,61.441,58.378,11.768,9.995,0.345,129.83,3.0,12.704,-0.863,333.706,940.238,3,332.013,-2.276,10.079,10.333,-22.04,0.0,-117.692,95.522,5.217,3.0,2902.104
12430.196,292.12744708491715,400.5019828855861,-0.03520410218423422,128.29465401516597,38.004040407974344,445.4,61.388,38.00404042487306,128.29465398714424,-0.226,1.024,-4.122,4.339,-2.375,196.266,0.396,332.995,9.0,2.14,2895,123.318,3,166.0,4.159,12.323,9.483,106.0,60.343,57.613,61.23,58.116,13.2,10.08,0.314,121.779,3.0,12.713,0.25,333.466,941.229,3,332.045,-2.153,10.155,10.381,-18.078,0.0,-123.706,95.463,3.3,3.0,2895.422
12431.017,291.80428307461654,399.7475751610161,-0.03546449506642635,128.294650331138,38.00403363098158,445.45,60.992,38.00403369712356,128.29465021692977,-0.214,1.034,-4.116,4.332,-2.38,197.884,0.477,332.955,9.0,2.14,2885,128.666,3,166.0,4.159,12.325,9.477,106.0,60.131,57.651,60.984,57.812,13.2,10.233,0.36,113.939,3.0,12.755,0.651,333.266,942.23,3,332.053,-2.028,10.23,10.429,-14.143,0.0,-129.054,95.372,1.308,3.0,2885.942
12431.832,291.4612556346323,399.00769346188775,-0.03641767701038042,128.2946464206695,38.00402698447896,445.5,60.602,38.0040269953006,128.29464639075928,-0.203,1.043,-4.111,4.323,-2.388,199.506,0.559,332.865,9.0,2.14,2875,133.922,3,166.0,4.159,12.328,9.601,106.0,59.904,57.672,60.744,57.506,13.2,10.494,0.4,106.224,3.0,12.786,0.911,333.077,943.224,3,332.062,-1.896,10.298,10.471,-10.229,0.0,-134.31,95.265,0.0,3.0,2875.81
12432.647,291.0973003697531,398.2785885514096,-0.03641767701038042,128.2946422716265,38.00402043478635,445.55,60.256,38.0040204836056,128.29464215424477,-0.19,1.052,-4.105,4.306,-2.407,201.153,0.564,332.405,9.0,2.14,2860,138.508,3,166.0,4.159,12.33,10.676,106.0,59.57,57.568,60.544,57.188,13.2,11.544,0.4,99.424,3.0,12.74,0.134,332.967,944.224,3,332.071,-1.756,10.357,10.505,-6.365,0.0,-138.896,95.153,0.0,3.0,2860.89
12433.461,290.7131308836776,397.5605956196824,-0.03641767701038042,128.29463789214395,38.00401398491482,445.6,59.916,38.00401399929424,128.2946378596948,-0.177,1.06,-4.101,4.292,-2.424,202.804,0.568,332.0,9.0,2.14,2846,142.857,3,166.0,4.159,12.333,11.746,106.0,59.261,57.456,60.345,56.91,13.226,12.583,0.4,91.539,3.0,12.7,-0.537,332.864,945.222,3,332.077,-1.608,10.403,10.527,-2.57,0.0,-143.245,95.046,0.0,3.0,2846.2
12434.275,290.30844127639017,396.8552287275077,-0.03641767701038042,128.2946332787347,38.00400764846549,445.65,59.62,38.00400771579624,128.29463313955128,-0.161,1.065,-4.101,4.294,-2.421,204.483,0.572,332.0,9.0,2.14,2833,145.465,3,166.0,4.159,12.335,12.781,106.0,59.135,57.286,60.157,56.924,13.446,13.541,0.4,75.699,3.0,12.7,-0.437,332.814,946.232,3,332.096,-1.451,10.437,10.538,1.141,0.906,-145.853,94.95,0.0,3.0,2833.2
12435.087,289.879203541678,396.16531371646096,-0.03641767701038042,128.29462838547997,38.00400145082344,445.7,59.33,38.00400146637909,128.2946283509978,-0.145,1.069,-4.102,4.3,-2.413,206.163,0.575,332.0,9.0,2.14,2821,147.954,3,166.0,4.159,12.338,13.761,106.0,59.038,57.091,59.985,56.89,13.962,14.372,0.4,60.234,3.0,12.7,-0.354,332.766,947.269,3,332.103,-1.285,10.456,10.535,4.754,3.774,-148.342,94.871,0.0,3.0,2821.556
12435.9,289.423303618759,395.4922721621403,-0.035798059078529405,128.29462318827973,38.00399540475896,445.75,59.084,38.003995466888085,128.29462306077133,-0.126,1.069,-4.109,4.324,-2.378,207.848,0.577,332.0,9.0,2.14,2819,149.568,3,166.0,4.159,12.34,14.336,106.0,59.156,56.719,59.923,56.51,16.648,14.272,0.4,47.514,3.0,12.7,-0.395,332.731,948.32,3,332.105,-1.111,10.46,10.519,8.229,6.532,-149.956,94.805,0.0,3.0,2819.856
12436.714,288.9458063171145,394.8329502464488,-0.03511288145671997,128.29461774487217,38.0039894819407,445.8,58.844,38.00398949279466,128.29461772025115,-0.106,1.068,-4.114,4.347,-2.345,209.532,0.579,332.0,9.0,2.139,2817,151.263,3,166.0,4.159,12.343,14.927,106.0,59.232,56.388,59.844,56.158,19.246,14.196,0.4,36.522,3.0,12.7,-0.446,332.699,949.399,3,332.11,-0.93,10.45,10.491,11.563,9.179,-151.651,94.754,0.0,3.0,2817.938
12437.53,288.45138617445383,394.1844738520649,-0.034086872756886745,128.2946121085464,38.003983656549885,445.85,58.648,38.00398370495016,128.29461201091064,-0.086,1.063,-4.117,4.364,-2.318,211.217,0.579,332.0,9.0,2.139,2814,153.557,3,166.0,4.159,12.345,15.636,106.0,58.998,56.354,59.648,56.004,21.196,14.296,0.4,38.202,3.0,12.7,-0.569,332.694,950.504,3,332.105,-0.743,10.426,10.453,14.744,11.704,-153.945,94.711,0.0,3.0,2814.418
12438.347,287.9401238235107,393.5469836446078,-0.032327284485577784,128.29460628022164,38.00397792985014,445.9,58.46,38.00397794155272,128.29460625515804,-0.066,1.059,-4.118,4.378,-2.295,212.901,0.58,332.0,9.0,2.129,2811,155.778,3,166.0,4.159,12.348,16.53,106.0,58.785,56.342,59.457,55.843,23.14,14.672,0.4,39.459,3.0,12.699,-0.694,332.69,951.584,3,332.11,-0.554,10.394,10.409,17.752,14.092,-156.166,94.669,0.0,3.0,2811.546
12439.166,287.4116584621066,392.9209820852285,-0.03166543082758841,128.29460025578476,38.00397230635518,445.95,58.324,38.00397235743372,128.29460015905005,-0.045,1.053,-4.113,4.374,-2.299,214.585,0.58,332.0,9.0,2.129,2813,157.46,3,166.0,4.159,12.35,18.78,106.0,58.727,56.496,59.299,55.635,25.042,17.072,0.4,37.619,3.0,12.691,-0.84,332.69,952.687,3,332.104,-0.366,10.354,10.361,20.575,16.333,-157.848,94.62,0.0,3.0,2813.426
12439.987,286.8666313977074,392.3065159571605,-0.03166543082758841,128.29459404254663,38.003966786485265,446.0,58.207,38.003966797737355,128.29459401944558,-0.025,1.047,-4.107,4.369,-2.305,216.267,0.58,332.0,9.0,2.12,2815,159.175,3,166.0,4.159,12.353,21.043,106.0,58.66,56.657,59.132,55.418,26.89,19.479,0.4,35.942,3.0,12.674,-0.989,332.689,953.939,3,332.1,-0.184,10.315,10.317,23.188,18.407,-159.563,94.554,0.0,3.0,2815.447
12440.811,286.3058203805191,391.7034275282607,-0.03166543082758841,128.29458764937345,38.003961368823454,446.05,58.232,38.00396141714036,128.2945875608671,-0.006,1.041,-4.099,4.36,-2.32,217.939,0.58,332.0,9.0,2.12,2818,161.137,3,166.0,4.159,12.355,23.401,106.0,58.526,56.865,58.898,55.138,28.336,21.937,0.4,35.462,3.0,12.59,-1.152,332.679,955.036,3,332.089,-0.008,10.278,10.278,25.578,20.304,-161.525,94.464,0.0,3.0,2818.507
12441.637,285.72989591937824,391.1112095783358,-0.03166543082758841,128.294581083909,38.00395604881329,446.1,58.258,38.00395606324162,128.29458105872473,0.014,1.036,-4.09,4.351,-2.333,219.611,0.579,332.0,9.0,2.12,2824,162.97,3,166.0,4.159,12.357,25.908,106.0,58.414,57.089,58.687,54.886,29.899,24.475,0.4,34.282,3.0,12.526,-1.328,332.668,956.213,3,332.109,0.157,10.25,10.251,27.734,22.015,-163.358,94.34,0.0,3.0,2824.716
12442.466,285.138541761273,390.53070323618147,-0.03166543082758841,128.29457434254797,38.00395083401081,446.15,58.293,38.00395090513012,128.29457423711423,0.031,1.032,-4.083,4.349,-2.339,221.277,0.577,332.0,9.0,2.12,2854,163.856,3,166.0,4.159,12.358,29.508,106.0,58.468,57.429,58.645,54.836,32.321,27.6,0.4,27.962,3.0,12.61,-1.601,332.653,957.339,3,332.101,0.31,10.23,10.235,29.644,23.532,-164.244,94.18,0.0,3.0,2854.016
12443.296,284.5287297615486,389.96669780217167,-0.03172375571282532,128.29456739076994,38.00394576743922,446.2,58.342,38.00394578650654,128.29456736420266,0.047,1.029,-4.075,4.348,-2.344,222.939,0.576,332.0,9.0,2.119,2879,164.653,3,166.0,4.159,12.358,33.106,106.0,58.529,57.815,58.613,54.786,34.579,30.72,0.4,21.296,3.0,12.673,-1.857,332.641,958.52,3,332.076,0.447,10.224,10.233,31.296,24.843,-165.042,93.979,0.0,3.0,2879.135
12444.129,283.898911314604,389.42256606538524,-0.032252909886345674,128.294560210921,38.00394087939695,446.25,58.496,38.00394095746104,128.29456011508316,0.06,1.029,-4.066,4.35,-2.343,224.583,0.574,332.0,9.0,2.119,2873,164.799,3,166.0,4.159,12.359,36.692,106.0,58.641,58.539,58.651,54.736,35.641,33.807,0.4,12.096,3.0,12.585,-1.983,332.646,959.709,3,332.064,0.568,10.23,10.246,32.685,25.945,-165.188,93.74,0.0,3.0,2873.595
12444.962,283.25300660373665,388.8957860273331,-0.03295719042749726,128.2945528476907,38.00393614722841,446.3,58.656,38.00393616325544,128.29455282856648,0.073,1.03,-4.057,4.353,-2.341,226.227,0.572,332.0,9.0,2.11,2870,164.938,3,166.0,4.159,12.359,40.259,106.0,58.766,59.164,58.672,54.687,36.845,36.842,0.4,3.981,3.0,12.513,-2.107,332.651,960.837,3,332.068,0.669,10.249,10.271,33.809,26.838,-165.326,93.465,0.0,3.0,2870.635
12445.796,282.5945782860058,388.38416141157717,-0.03331072340199423,128.29454534169292,38.003931551204,446.35,58.856,38.00393162454244,128.29454526780398,0.082,1.034,-4.048,4.36,-2.332,227.864,0.57,332.0,9.0,2.11,2886,165.022,3,166.0,4.159,12.36,43.684,106.0,58.98,59.066,58.576,54.645,39.087,39.492,0.396,3.821,3.0,12.555,-2.216,332.656,962.072,3,332.071,0.75,10.281,10.309,34.666,27.518,-165.41,93.161,0.0,3.0,2886.595
12446.63,281.9235206850585,387.88928280321176,-0.033453566079635386,128.29453769172295,38.003927105612256,446.4,59.055,38.003927125109826,128.29453767207326,0.09,1.039,-4.039,4.369,-2.32,229.501,0.568,332.0,9.0,2.11,2901,165.083,3,166.0,4.159,12.36,47.088,106.0,59.148,59.042,58.487,54.613,41.17,42.135,0.387,3.478,3.0,12.586,-2.304,332.661,963.266,3,332.062,0.809,10.319,10.351,35.258,27.989,-165.472,92.834,0.0,3.0,2901.158
12447.463,281.23944213979934,387.4130451776112,-0.03348858676222896,128.29452989331588,38.00392282747613,446.45,59.247,38.00392291373332,128.29452981990877,0.095,1.046,-4.032,4.383,-2.297,231.127,0.566,332.0,9.0,2.11,2905,164.979,3,166.0,4.159,12.361,50.341,106.0,58.98,59.562,58.445,54.651,42.09,44.723,0.345,1.798,3.0,12.54,-2.233,332.666,964.532,3,332.049,0.846,10.362,10.397,35.601,28.261,-165.368,92.493,0.0,3.0,2905.478
12448.296,280.54293761470524,386.95635027697836,-0.03483709844058305,128.29452195325428,38.00391872489614,446.5,59.429,38.00391874505888,128.29452193529374,0.098,1.054,-4.025,4.397,-2.275,232.752,0.564,332.0,9.0,2.11,2910,164.871,3,166.0,4.159,12.361,53.357,106.0,58.856,60.109,58.414,54.674,42.9,47.225,0.314,0.522,3.0,12.5,-2.124,332.671,965.739,3,332.028,0.859,10.399,10.434,35.705,28.343,-165.259,92.144,0.0,3.0,2910.422
